ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
02144522-0d19-43f0-8990-a6ac758b7189	0	4/22/2020 21:58	user	When is my baby to Bug meeting?	I couldn't find any events that have baby to Bug in the title.	CALENDAR	find_calendar_when	When is my <title>baby to Bug</title> meeting?	[]		Teams	Speech	1	1.13		
021ec7dd-510d-4c68-b700-5c613ab158d2	0	4/21/2020 20:32	user	share file.	Which presentation?	FILES	file_share	share file.	[]		Teams	Speech	1	1.13		
0220e9ac-a5cb-4f2a-8b2a-8eaaafb8f888	0	4/9/2020 23:35	user	Send message to artie.	Which one do you wanna message?	COMMUNICATION	send_text	Send message to <contact_name>artie</contact_name>.	[]		Teams	Speech	1	1.13		
022306eb-baa0-4175-b3ee-8f3cbf91eaa9	0	4/13/2020 5:52	user	Send feedback.	unk_fv	NOTSURE	other_domain	Send feedback.	[]		Teams	Speech	28	1.13		
02294558-884e-46cd-bb0b-fcc202c95ac1	0	4/13/2020 19:02	user	Are you going to take over the world?	unk_fv	NOTSURE	other_domain	Are you going to take over the world?	[]		Teams	Speech	1	1.13		
022f88c3-6b6b-4345-84de-f4f5c4228412	0	4/7/2020 22:54	user	Join my next meeting.		CALENDAR	connect_to_meeting	Join my <start_time>next</start_time> meeting.	[]		Teams	Speech	36	1.13		
022f88c3-6b6b-4345-84de-f4f5c4228412	1	4/7/2020 22:54	user_other		Joining your 4:00 PM. 				[]		Teams	Speech	36	1.13		
02332e11-6b51-48b7-8973-e971e4859f15	0	4/7/2020 3:02	user	Cancel my 4:00 PM meeting.		CALENDAR	delete_calendar_entry	Cancel my <start_time>4:00 PM</start_time> meeting.	[]		Teams	Speech	1	1.13		
02332e11-6b51-48b7-8973-e971e4859f15	1	4/7/2020 3:03	user_other		OK, today at 4:00 PM you have test test test test test test test. Should I decline this?				[]		Teams	Speech	1	1.13		
02332e11-6b51-48b7-8973-e971e4859f15	2	4/7/2020 3:03	user	No.	. 	CALENDAR	reject	No.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
0235de59-b6d7-4760-beba-aba1c87cf500	0	4/16/2020 3:10	user	Do you know Amazon CEO?	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Do you know Amazon CEO?	[]		Teams	Speech	1	1.13		
0238c18e-75d6-4605-af24-ad860ddd902d	0	4/17/2020 7:02	user	Send a message to channel meeting.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Send a message to <meeting_title>channel</meeting_title> meeting.	[]		Teams	Speech	2	1.13		
023b6f46-ea76-449f-a334-ad790d13efe5	0	4/9/2020 21:37	user	Add Cruise to my call.	OK, Which one should I add?	COMMUNICATION	add_to_call	Add <contact_name>Cruise</contact_name> to my call.	[]		Teams	Speech	5	1.13		
02431c3a-e0fb-41bf-895b-9cb70b96fbde	0	4/22/2020 10:20	user	I'm you.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	I'm you.	[]		Teams	Speech	1	1.13		
0247c605-afea-4721-86ad-15719043e462	0	4/23/2020 21:19	user	Join my next meeting.	Should I join your 5:30 PM now?	CALENDAR	connect_to_meeting	Join my <start_time>next</start_time> meeting.	[]		Teams	Speech	62	1.13		
0247c605-afea-4721-86ad-15719043e462	1	4/23/2020 21:19	user_other		Did you wanna join now?				[]		Teams	Speech	62	1.13		
0247c605-afea-4721-86ad-15719043e462	2	4/23/2020 21:19	user_other		Canceled.				[]		Teams	Speech	62	1.13		
0249b045-5f89-4755-b41d-f368aabeb5cb	0	4/15/2020 21:12	user	Go to MA chat with Ling.	unk_fv	TEAMSACTION	teamsuser_openchat	Go to MA chat with <contact_name>Ling</contact_name>.	[]		Teams	Speech	1	1.13		
024abb95-6170-4d48-9957-6c389b4d56e6	0	4/4/2020 1:05	user	What do I have next?		CALENDAR	find_calendar_entry	What do I have <start_time>next</start_time>?	[]		Teams	Speech	2	1.13		
024abb95-6170-4d48-9957-6c389b4d56e6	1	4/4/2020 1:05	user_other		Next up, on Monday, at 10:30 AM, CoW International US Team Meeting				[]		Teams	Speech	2	1.13		
024e253e-e920-422d-bd26-28935713a61c	0	4/29/2020 19:12	user	Sent message to my 2:30 meeting.		COMMUNICATION	send_text_meeting	Sent message to my 2:30 meeting.	[]		Teams	Speech	1	1.13		
024e253e-e920-422d-bd26-28935713a61c	1	4/29/2020 19:12	user_other		Alright.				[]		Teams	Speech	1	1.13		
024e253e-e920-422d-bd26-28935713a61c	2	4/29/2020 19:13	user_other		I'm finding 1 event for today at 2:30 PM.				[]		Teams	Speech	1	1.13		
02515d45-9f73-4086-9d91-efa08ea0cbdb	0	4/24/2020 17:21	user	Hey Cortana what's on my calendar.		CALENDAR	find_calendar_entry	Hey Cortana what's on my calendar.	[]		Teams	Speech	1	1.13		
02515d45-9f73-4086-9d91-efa08ea0cbdb	1	4/24/2020 17:21	user	Cortana hey Cortana.	Alright.	CALENDAR	find_calendar_entry	Cortana hey Cortana.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_entry"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["CompletedSuccessful"]}	Teams	Speech	1	1.13		
02515d45-9f73-4086-9d91-efa08ea0cbdb	2	4/24/2020 17:21	user_other		I found 2 events for today.				[]		Teams	Speech	1	1.13		
02655185-f0c2-4deb-8b49-0c1ee3cb3bef	0	4/10/2020 7:48	user	Join my test read meeting.		CALENDAR	connect_to_meeting	Join my <title>test read</title> meeting.	[]		Teams	Speech	10	1.13		
02655185-f0c2-4deb-8b49-0c1ee3cb3bef	1	4/10/2020 7:48	user_other		OK.				[]		Teams	Speech	10	1.13		
02655185-f0c2-4deb-8b49-0c1ee3cb3bef	2	4/10/2020 7:48	user_other		Which meeting would you like to join?				[]		Teams	Speech	10	1.13		
0278ac4e-dad8-479b-be71-8f7644727474	0	4/20/2020 21:46	user	Share the food for life back.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Share the food for life back.	[]		Teams	Speech	1	1.13		
027e0928-2521-4357-9da8-0dc3588da451	0	4/15/2020 16:22	user	Start my meeting right now.		CALENDAR	connect_to_meeting	Start my meeting right <start_time>now</start_time>.	[]		Teams	Speech	1	1.13		
027e0928-2521-4357-9da8-0dc3588da451	1	4/15/2020 16:22	user_other		OK.				[]		Teams	Speech	1	1.13		
027e0928-2521-4357-9da8-0dc3588da451	2	4/15/2020 16:22	user_other		Which meeting would you like to join?				[]		Teams	Speech	1	1.13		
027e0928-2521-4357-9da8-0dc3588da451	3	4/15/2020 16:22	user	The first one.	. 	CALENDAR	connect_to_meeting	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
028a4279-e166-405f-ad5f-a500ccae5fce	0	4/3/2020 9:28	user	Go to Cortana Team.	. 	TEAMSACTION	teamspace_navigate	Go to <teamspace_team>Cortana</teamspace_team> Team.	[]		Teams	Speech	1	1.13		
028d2ce7-6069-4bf7-b36c-412af9cfd93e	0	4/23/2020 8:46	user	Call +8613601543216.	Calling 136 0154 3216	COMMUNICATION	make_call	Call <phone_number>+8613601543216</phone_number>.	[]		Teams	Speech	1	1.13		
02977eef-1fe8-4a72-b715-51f424bfd422	0	4/7/2020 22:00	user	Send a message to Ruby.	Which one do you wanna message?	COMMUNICATION	send_text	Send a message to <contact_name>Ruby</contact_name>.	[]		Teams	Speech	1	1.13		
02a12516-5184-4305-b6e8-4dbb6a8e280c	0	4/27/2020 8:30	user	Join my meeting.		CALENDAR	connect_to_meeting	Join my meeting.	[]		Teams	Speech	88	1.13		
02a12516-5184-4305-b6e8-4dbb6a8e280c	1	4/27/2020 8:30	user_other		OK.				[]		Teams	Speech	88	1.13		
02a12516-5184-4305-b6e8-4dbb6a8e280c	2	4/27/2020 8:30	user_other		Joining your 11:30 AM. 				[]		Teams	Speech	88	1.13		
02a15f91-1987-4e93-b03a-5f5fc82b4cec	0	4/24/2020 5:31	user	Join my meeting.	Joining your 10:30 PM. 	CALENDAR	connect_to_meeting	Join my meeting.	[]		Teams	Speech	24	1.13		
02b2f2c6-ceb2-47e9-ab3d-0fcfef5c8c90	0	4/20/2020 10:54	user	Open the file I was working on.	Which file should I open?	FILES	file_open	Open the file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	19	1.13		
02b57915-b982-4e4b-9c21-f4591356a3c6	0	4/1/2020 6:22	user	Hold call.	Alright, The call's on hold.	COMMUNICATION	hold	Hold call.	[]		Teams	Speech	11	1.13		
02b78a1f-a9fd-4002-abde-f5193c967bcc	0	4/24/2020 2:01	user	Jim.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Jim.	[]		Teams	Speech	2	1.13		
02b8dafc-3726-4408-ad78-aed37074d23c	0	4/2/2020 5:04	user	When is my next meeting with Padma Varadharajan?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Padma Varadharajan</contact_name>?	[]		Teams	Speech	1	1.13		
02b8dafc-3726-4408-ad78-aed37074d23c	1	4/2/2020 5:04	user_other		Next up with Padma Varadharajan, tomorrow, at 10:00 AM, Speech/Voicemail Weekly sync				[]		Teams	Speech	1	1.13		
02bcb7c0-3eec-4ded-9867-0f2741a329bb	0	4/7/2020 7:45	user	Only 10:30 AM meeting.		CALENDAR	find_calendar_entry	Only <start_time>10:30 AM</start_time> meeting.	[]		Teams	Speech	1	1.13		
02bcb7c0-3eec-4ded-9867-0f2741a329bb	1	4/7/2020 7:45	user_other		I see 9 events for tomorrow around 10:30 AM.				[]		Teams	Speech	1	1.13		
02c33fdf-d926-4083-815d-ebde3f8aea1a	0	4/30/2020 20:42	user	Tell everyone on my 2:30 PM meeting that this is test message.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Tell everyone on my <time>2:30 PM</time> meeting that <message>this is test message</message>.	[]		Teams	Speech	1	1.13		
02cc06d0-5f50-49a8-b444-580103e17250	0	4/7/2020 0:30	user	Share the Blue world document with Jose Gomez-Angulo.	Should I share this?	FILES	file_share	Share the <file_keyword>Blue world</file_keyword> document with <to_contact_name>Jose Gomez-Angulo</to_contact_name>.	[]		Teams	Speech	1	1.13		
02d671b1-06eb-418b-8552-aa1850d4d34e	0	4/24/2020 6:11	user	Go back.	. 	NOTSURE	other_domain	Go back.	[]		Teams	Speech	24	1.13		
02dcc320-6e2a-405e-904a-5ab348b38157	0	4/3/2020 4:35	user	When is my next meeting?	Next up, , at 1:00 PM, hahahhahaha	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting?	[]		Teams	Speech	46	1.13		
02f27e57-8ff1-4e47-943d-d1430384dff4	0	4/16/2020 11:03	user	Thuis.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Thuis.	[]		Teams	Speech	1	1.13		
02f6b645-2fe1-4eec-9346-d51ed04728b9	0	4/22/2020 8:22	user	Cortana go back.	. 	COMMON	go_back	Cortana go back.	[]		Teams	Speech	3	1.13		
02fa59b3-835a-4fc3-b8f6-3cd658c0ab2b	0	4/28/2020 22:05	user	Search for intelligent communications deck.	I'll look that up.	FILES	file_search	Search for <file_keyword>intelligent communications</file_keyword> <file_type>deck</file_type>.	[]		Teams	Speech	1	1.13		
02fa6588-ff19-4331-a5b2-fde38d58f24d	0	4/16/2020 0:14	user	Hey Cortana end the meeting.	OK, I'll end the meeting.	CALENDAR	disconnect_from_meeting	Hey Cortana end the meeting.	[]		Teams	Speech	1	1.13		
031f07e4-2701-4414-8e28-5eb3098edf4e	0	4/30/2020 6:44	user	Navigate to test test slide.		INMEETING	goto_slide	Navigate to <slide_name>test test</slide_name> slide.	[]		Teams	Speech	2	1.13		
03214bcb-746b-4873-8855-589df7926ad5	0	4/9/2020 17:07	user	What meetings do I have today?		CALENDAR	find_calendar_entry	What meetings do I have <start_date>today</start_date>?	[]		Teams	Speech	38	1.13		
03214bcb-746b-4873-8855-589df7926ad5	1	4/9/2020 17:07	user_other		Alright.				[]		Teams	Speech	38	1.13		
03214bcb-746b-4873-8855-589df7926ad5	2	4/9/2020 17:07	user_other		I found 12 events for today.				[]		Teams	Speech	38	1.13		
0335c78f-e74e-4e0e-9d36-42106c1bcbf1	0	4/7/2020 1:18	user	Hey Cortana leave a note.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Hey Cortana leave a note.	[]		Teams	Speech	1	1.13		
033be2fb-bc5a-43b8-af73-7618d53c0578	0	4/27/2020 11:45	user	What do I have on my calendar today?		CALENDAR	find_calendar_entry	What do I have on my calendar <start_date>today</start_date>?	[]		Teams	Speech	6	1.13		
033be2fb-bc5a-43b8-af73-7618d53c0578	1	4/27/2020 11:45	user_other		OK.				[]		Teams	Speech	6	1.13		
033be2fb-bc5a-43b8-af73-7618d53c0578	2	4/27/2020 11:45	user_other		I found 2 events for today.				[]		Teams	Speech	6	1.13		
03483f78-2873-48b7-af9b-e5bc9ac6ef58	0	4/9/2020 17:56	user	Add Nick to my call.	OK, Which Nick should I add?	COMMUNICATION	add_to_call	Add <contact_name>Nick</contact_name> to my call.	[]		Teams	Speech	9	1.13		
0350418f-494d-47d4-8877-a8b833bab653	0	4/16/2020 20:03	user	Cortana string to get Cortana early on and now I don't think you have to be fun fast I tried to change it to fat to slow and didn't stick so I'm going to try that again later.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana string to get Cortana early on and now I don't think you have to be fun fast I tried to change it to fat to slow and didn't stick so I'm going to try that again later.	[]		Teams	Speech	1	1.13		
0352e65b-3f5e-4a5c-ab8b-90f7b9c43c7f	0	4/7/2020 8:09	user	Share Teams file with Rose.	Which file should I share?	FILES	file_share	Share <file_keyword>Teams</file_keyword> file with <to_contact_name>Rose</to_contact_name>.	[]		Teams	Speech	4	1.13		
0356a8d6-03cc-4db9-b010-4c5a9558bdd5	0	4/24/2020 9:09	user	Take me to call.	Alright, Who would you like to call?	COMMUNICATION	make_call	Take me to call.	[]		Teams	Speech	1	1.13		
0364ee97-4b87-494a-9ab5-fa53ac465c82	0	4/1/2020 21:48	user	Send message to the 4:00 PM meeting.	What's your message?	COMMUNICATION	send_text_meeting	Send message to the <time>4:00 PM</time> meeting.	[]		Teams	Speech	3	1.13		
03651ccd-1403-4f13-b66f-ed3bd06f9fe5	0	4/1/2020 14:04	user	What's my next meeting?		CALENDAR	find_calendar_entry	What's my <start_time>next</start_time> meeting?	[]		Teams	Speech	22	1.13		
0368094d-5371-4903-b975-99c0abe61a76	0	4/21/2020 12:21	user	What's my next appointment?	Here's what's next.	CALENDAR	find_calendar_entry	What's my <start_time>next</start_time> appointment?	[]		Teams	Speech	2	1.13		
0374e948-0477-4d2c-9cfb-a38a8bf2aff9	0	4/29/2020 10:06	user	What's on my calendar?		CALENDAR	find_calendar_entry	What's on my calendar?	[]		Teams	Speech	24	1.13		
0374e948-0477-4d2c-9cfb-a38a8bf2aff9	1	4/29/2020 10:06	user_other		Alright.				[]		Teams	Speech	24	1.13		
0374e948-0477-4d2c-9cfb-a38a8bf2aff9	2	4/29/2020 10:06	user_other		I'm finding 5 events for today.				[]		Teams	Speech	24	1.13		
037e795c-c45d-4612-a057-8eda47aad1d6	0	4/30/2020 19:06	user	Send a message to my 3:30 PM meeting.	OK, What's your message?	COMMUNICATION	send_text_meeting	Send a message to my <time>3:30 PM</time> meeting.	[]		Teams	Speech	1	1.13		
037efc67-824b-45fc-84fa-cc52a3cb51d0	0	4/23/2020 7:37	user	Call Haim Somech.	Calling Haim	COMMUNICATION	make_call	Call <contact_name>Haim Somech</contact_name>.	[]		Teams	Speech	3	1.13		
038e0312-33a0-4159-a00c-11b2e092afee	0	4/14/2020 21:29	user	Go to my unread activity.	unk_fv	TEAMSACTION	teamsuser_showactivity	Go to my <teamsuser_activitytype>unread</teamsuser_activitytype> activity.	[]		Teams	Speech	4	1.13		
03933a20-a127-48f4-99ce-aeeb10b5c369	0	4/3/2020 9:18	user	Join my meeting.		CALENDAR	connect_to_meeting	Join my meeting.	[]		Teams	Speech	4	1.13		
03933a20-a127-48f4-99ce-aeeb10b5c369	1	4/3/2020 9:18	user_other		Which meeting would you like to join?				[]		Teams	Speech	4	1.13		
03933a20-a127-48f4-99ce-aeeb10b5c369	2	4/3/2020 9:18	user	Second one.	. 	CALENDAR	connect_to_meeting	<position_ref>Second</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	4	1.13		1
0398ea21-88d5-4fbb-b78d-11eb5e450ea8	0	4/10/2020 21:25	user	Tell me something interesting.	unk_fv	NOTSURE	other_domain	Tell me something interesting.	[]		Teams	Speech	25	1.13		
03a11035-6935-4f90-ab06-9531a4baa8c6	0	4/5/2020 9:45	user	Message Ori.	OK, what's your message?	COMMUNICATION	send_text	Message <contact_name>Ori</contact_name>.	[]		Teams	Speech	8	1.13		
03a1a77a-d23c-4118-8cc7-7452f8ae1eb0	0	4/24/2020 9:19	user	Show me organization chart.	I'll look that up.	TEAMSACTION	teamsuser_checkorg	Show me organization chart.	[]		Teams	Speech	1	1.13		
03a40db0-6b03-4979-a07a-cff1e74b3876	0	4/9/2020 16:36	user	Share the baked potatoes PPT with Parker.	Should I share this?	FILES	file_share	Share the <file_keyword>baked potatoes</file_keyword> <file_type>PPT</file_type> with <to_contact_name>Parker</to_contact_name>.	[]		Teams	Speech	1	1.13		
03b39082-d526-4efd-bd27-2ba26b5f2360	0	4/23/2020 7:34	user	Share the Mac pptx with Rose.	Should I share this?	FILES	file_share	Share the <file_keyword>Mac</file_keyword> <file_type>pptx</file_type> with <to_contact_name>Rose</to_contact_name>.	[]		Teams	Speech	4	1.13		
03b5e2b9-da13-47ef-94d5-50606cbead9b	0	4/27/2020 10:10	user	Send a message to Ori Barak.	Which one do you wanna message?	COMMUNICATION	send_text	Send a message to <contact_name>Ori Barak</contact_name>.	[]		Teams	Speech	1	1.13		
03b98808-fa34-48b2-94b0-ea8f14d08799	0	4/3/2020 21:07	user	What do you think of gay people?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evanneural/chitchat/en-us/old/3600000502.opus">Of all the questions you could have asked…</audio></speak>	NOTSURE	other_domain	What do you think of gay people?	[]		Teams	Speech	3	1.13		
03b9a286-5d3b-4064-a8fa-8b5959efd678	0	4/23/2020 14:00	user	Join my next meeting.	Actually, there aren't any meetings coming up.	CALENDAR	connect_to_meeting	Join my <start_time>next</start_time> meeting.	[]		Teams	Speech	34	1.13		
03ca5a6d-f736-4b97-a6b5-4adc4579b69d	0	4/4/2020 1:08	user	Share the attached deck.	I can't bring up attached presentations here yet.	FILES	file_share	Share the <attachment>attached</attachment> <file_type>deck</file_type>.	[]		Teams	Speech	18	1.13		
03d61e75-a60d-4726-941e-b2a39323a17b	0	4/15/2020 23:26	user	Go to my calendar.	. 	CALENDAR	navigate_calendar	Go to my calendar.	[]		Teams	Speech	14	1.13		
03e4c93c-24db-4eca-9447-ad4552b5bb4f	0	4/24/2020 5:26	user	Start to chat with Vidya Kotteri.	. 	TEAMSACTION	teamsuser_openchat	Start to chat with <contact_name>Vidya Kotteri</contact_name>.	[]		Teams	Speech	1	1.13		
03f76529-57f5-4a71-bca4-dd9d9445edc2	0	4/7/2020 20:51	user	Do you wear a mask?	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Do you wear a mask?	[]		Teams	Speech	1	1.13		
03f8504b-0b59-46fb-8aea-aba00fa8d321	0	4/27/2020 6:55	user	Go to slide 7.		INMEETING	goto_slide	Go to slide <slide_number>7</slide_number>.	[]		Teams	Speech	2	1.13		
03fdc604-d655-4e60-9dfa-e474a67d9d06	0	4/28/2020 21:04	user	Open Food with nutrition PPT.	OK, who do you wanna share it with?	FILES	file_open	Open <file_keyword>Food with nutrition</file_keyword> <file_type>PPT</file_type>.	[]		Teams	Speech	2	1.13		
04048cdb-e0c2-4f5c-8ea0-62b76933ff27	0	4/29/2020 6:05	user	Open path.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	Open path.	[]		Teams	Speech	1	1.13		
040e5333-66f1-476b-a54a-a0e612721793	0	4/1/2020 6:12	user	My next meeting.		CALENDAR	find_calendar_entry	My <start_time>next</start_time> meeting.	[]		Teams	Speech	6	1.13		
040e5333-66f1-476b-a54a-a0e612721793	1	4/1/2020 6:12	user_other		Next up, , at 2:30 PM, Teams voice skill bug triage				[]		Teams	Speech	6	1.13		
0412239d-0050-4061-9aab-7d886775ff12	0	4/16/2020 0:47	user	Hey Cortana share the Universal file to my next meeting.	I'm sorry, but I can't help with that.	FILES	file_share	Hey Cortana share the <file_keyword>Universal</file_keyword> file to <to_contact_name>my</to_contact_name> <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	1	1.13		
041a430a-0733-4d77-bbe5-c2939ff0e345	0	4/6/2020 8:44	user	After 10 minutes.	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	After 10 minutes.	[]		Teams	Speech	1	1.13		
04327af0-5565-4416-ae46-bf4c09d404ae	0	4/6/2020 7:46	user	Yes.	I'm sorry, but I can't help with that.	COMMON	confirm	Yes.	[]		Teams	Speech	31	1.13		
0434068e-62d9-4231-9be8-c9de9c61113b	0	4/25/2020 4:03	user	What meetings do I have on Monday?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Monday</start_date>?	[]		Teams	Speech	5	1.13		
0434068e-62d9-4231-9be8-c9de9c61113b	1	4/25/2020 4:03	user_other		Alright.				[]		Teams	Speech	5	1.13		
0434068e-62d9-4231-9be8-c9de9c61113b	2	4/25/2020 4:03	user_other		I'm finding 12 events for Monday.				[]		Teams	Speech	5	1.13		
0441f13f-6cb9-4a3a-a768-4ab8615e30b0	0	4/15/2020 6:05	user	Open Conan FL.	unk_fv	NOTSURE	other_domain	Open Conan FL.	[]		Teams	Speech	1	1.13		
