ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
278ea3d2-27bd-4d2f-ab36-b1bbff9878ba	0	2/27/2020 6:57	user	emailed files after last week		FILES	file_search	<file_action>emailed</file_action> files <date>after last week</date>	[]		Teams	Speech	1	21.1
169c2bca-4a17-4375-a43b-945f83d7d430	0	2/13/2020 0:03	user	shared files before last week		FILES	file_search	<file_action>shared</file_action> files <date>before last week</date>	[]		Teams	Speech	1	21.1
52aef857-d8b3-4479-b49e-395485cd2c67	0	2/28/2020 10:42	user	forwarded files before yesterday		FILES	file_search	<file_action>forwarded</file_action> files <date>before yesterday</date>	[]		Teams	Speech	1	21.1
5c9df9f1-ceb9-48e1-b45a-9b33e426e72a	0	2/2/2020 12:35	user	emailed files before monday		FILES	file_search	<file_action>emailed</file_action> files <date>before monday</date>	[]		Teams	Speech	1	21.1
abb9d079-59ef-4504-a582-761e3ebfb65e	0	2/18/2020 9:51	user	sent files before yesterday		FILES	file_search	<file_action>sent</file_action> files <date>before yesterday</date>	[]		Teams	Speech	1	21.1
025f4f13-4b38-4843-907d-b4ae4e8176db	0	2/10/2020 10:34	user	attached files before last week		FILES	file_search	<attachment>attached</attachment> files <date>before last week</date>	[]		Teams	Speech	1	21.1
7fcbd644-cde9-4081-b9f4-33a5a36ade97	0	2/4/2020 9:18	user	mailed files since last week		FILES	file_search	<file_action>mailed</file_action> files <date>since last week</date>	[]		Teams	Speech	1	21.1
16be01b5-389a-4ed6-a8a8-5f10dc50949c	0	2/25/2020 18:26	user	mailed files since monday		FILES	file_search	<file_action>mailed</file_action> files <date>since monday</date>	[]		Teams	Speech	1	21.1
aaf09d56-c4df-4d0b-98c6-37e3b91a4d76	0	2/18/2020 2:29	user	emailed files since yesterday		FILES	file_search	<file_action>emailed</file_action> files <date>since yesterday</date>	[]		Teams	Speech	1	21.1
103d8541-0331-4fc4-a26f-7e732b65a8b3	0	2/5/2020 7:10	user	attached files since monday		FILES	file_search	<attachment>attached</attachment> files <date>since monday</date>	[]		Teams	Speech	1	21.1
a66a1cf6-9df3-4f7e-a6b1-cefffe88df1c	0	2/24/2020 21:51	user	find attached files about engineering update		FILES	file_search	find <attachment>attached</attachment> files about <file_keyword>engineering update</file_keyword>	[]		Teams	Speech	1	21.1
2dddf283-217e-4d1a-8fed-9768db27a7c9	0	2/19/2020 9:25	user	find sent files about okr planning		FILES	file_search	find <file_action>sent</file_action> files about <file_keyword>okr planning</file_keyword>	[]		Teams	Speech	1	21.1
2fec6290-6054-456e-bb9d-1ebc503a4e7f	0	1/1/0001 12:00:00 AM	user	find forwarded files about engineering update		FILES	file_search	find <file_action>forwarded</file_action> files about <file_keyword>engineering update</file_keyword>	[]		Teams	Speech	1	21.1
94ff18fc-7a91-41f5-9b0f-5037b50b23d8	0	2/12/2020 1:21	user	find attached files about okr planning		FILES	file_search	find <attachment>attached</attachment> files about <file_keyword>okr planning</file_keyword>	[]		Teams	Speech	1	21.1
fd552a14-597e-4f40-8d2a-daf563c118cd	0	2/23/2020 17:43	user	find sent files about engineering update		FILES	file_search	find <file_action>sent</file_action> files about <file_keyword>engineering update</file_keyword>	[]		Teams	Speech	1	21.1
9769195b-3498-478d-b213-0e9001aeddb5	0	2/12/2020 12:44	user	mailed files about all hands		FILES	file_search	<file_action>mailed</file_action> files about <file_keyword>all hands</file_keyword>	[]		Teams	Speech	1	21.1
d7ca2c22-13b4-42cf-babc-8fe32e679fbb	0	2/12/2020 22:12	user	shared files about design dicsussions		FILES	file_search	<file_action>shared</file_action> files about <file_keyword>design dicsussions</file_keyword>	[]		Teams	Speech	1	21.1
7a4b6dc7-c6e8-49fa-a029-ae39d28a2e51	0	2/25/2020 2:02	user	sent files about shiproom		FILES	file_search	<file_action>sent</file_action> files about <file_keyword>shiproom</file_keyword>	[]		Teams	Speech	1	21.1
06adc3bb-7a6e-4c45-8c9c-04baa9d109c8	0	2/7/2020 19:42	user	mailed files about design dicsussions		FILES	file_search	<file_action>mailed</file_action> files about <file_keyword>design dicsussions</file_keyword>	[]		Teams	Speech	1	21.1
4324b80a-a0b6-4ec0-aac7-b080b084f5b1	0	2/4/2020 21:16	user	sent files about design dicsussions		FILES	file_search	<file_action>sent</file_action> files about <file_keyword>design dicsussions</file_keyword>	[]		Teams	Speech	1	21.1
b01eb8c3-51bb-4868-b2ff-00dd4157badd	0	2/14/2020 4:18	user	find last attached files		FILES	file_search	find <order_ref>last</order_ref> <attachment>attached</attachment> files	[]		Teams	Speech	1	21.1
027eb783-4776-4a84-b4b6-ad5c9c7a5ddd	0	2/17/2020 14:38	user	find latest forwarded files		FILES	file_search	find <order_ref>latest</order_ref> <file_action>forwarded</file_action> files	[]		Teams	Speech	1	21.1
bdd9d523-ad36-40e2-a31d-bd573915e591	0	2/10/2020 10:04	user	find recent forwarded files		FILES	file_search	find <file_recency>recent</file_recency> <file_action>forwarded</file_action> files	[]		Teams	Speech	1	21.1
a7af9787-6d81-4461-abdf-f1d23bd02c63	0	2/5/2020 23:13	user	find recently sent files		FILES	file_search	find <file_recency>recently</file_recency> <file_action>sent</file_action> files	[]		Teams	Speech	1	21.1
56ca3829-b7e3-42bf-9d7b-ba533f1058ba	0	2/26/2020 8:31	user	find recent emailed files		FILES	file_search	find <file_recency>recent</file_recency> <file_action>emailed</file_action> files	[]		Teams	Speech	1	21.1
d83023f1-dc8b-45fa-a8dd-4c9c9ea914a1	0	2/24/2020 6:57	user	recently attached files		FILES	file_search	<file_recency>recently</file_recency> <attachment>attached</attachment> files	[]		Teams	Speech	1	21.1
d312bfbd-a1ee-4a77-9fe4-bdcededaa8cb	0	2/10/2020 4:08	user	recently shared files		FILES	file_search	<file_recency>recently</file_recency> <file_action>shared</file_action> files	[]		Teams	Speech	1	21.1
dfb9a85c-28f0-446d-96d3-1abcd5d8be1d	0	2/19/2020 7:26	user	oldest mailed files		FILES	file_search	<order_ref>oldest</order_ref> <file_action>mailed</file_action> files	[]		Teams	Speech	1	21.1
d86f1e5f-a6ce-4f5b-b02c-b9fd1f42222c	0	2/21/2020 17:54	user	latest shared files		FILES	file_search	<order_ref>latest</order_ref> <file_action>shared</file_action> files	[]		Teams	Speech	1	21.1
38e95696-b06d-468f-b328-9ed280e0edd4	0	2/11/2020 21:37	user	recent emailed files		FILES	file_search	<file_recency>recent</file_recency> <file_action>emailed</file_action> files	[]		Teams	Speech	1	21.1
b2f633d7-0127-4b82-a9e2-c53d155ff3f0	0	2/21/2020 6:07	user	find files shared latest		FILES	file_search	find files <file_action>shared</file_action> <order_ref>latest</order_ref>	[]		Teams	Speech	1	21.1
1e2b6d50-f38a-43d7-a173-103f13aeef6a	0	2/13/2020 22:05	user	find files mailed last		FILES	file_search	find files <file_action>mailed</file_action> <order_ref>last</order_ref>	[]		Teams	Speech	1	21.1
058421d7-eba7-4c64-b7b1-915a23aa1f96	0	2/20/2020 14:31	user	find files forwarded recently		FILES	file_search	find files <file_action>forwarded</file_action> <file_recency>recently</file_recency>	[]		Teams	Speech	1	21.1
db33c85c-fabc-46ae-87ac-293e86ee16f1	0	2/11/2020 2:40	user	find files forwarded oldest		FILES	file_search	find files <file_action>forwarded</file_action> <order_ref>oldest</order_ref>	[]		Teams	Speech	1	21.1
11d30bc5-88e2-4c61-8785-c436d0eb376d	0	2/27/2020 7:25	user	find files emailed recently		FILES	file_search	find files <file_action>emailed</file_action> <file_recency>recently</file_recency>	[]		Teams	Speech	1	21.1
1e19157e-8c5c-48d8-b14e-c28c3a68c3df	0	2/12/2020 22:38	user	files sent recent		FILES	file_search	files <file_action>sent</file_action> <file_recency>recent</file_recency>	[]		Teams	Speech	1	21.1
36f89999-1e9f-4a87-b3e9-c33fb56f5219	0	2/7/2020 19:44	user	files attached latest		FILES	file_search	files <attachment>attached</attachment> <order_ref>latest</order_ref>	[]		Teams	Speech	1	21.1
89a51d08-d1f7-4ea9-9025-4def6e228353	0	2/17/2020 8:13	user	files mailed oldest		FILES	file_search	files <file_action>mailed</file_action> <order_ref>oldest</order_ref>	[]		Teams	Speech	1	21.1
742de194-233f-4854-b310-aa7ca3af2945	0	2/12/2020 20:59	user	files sent recently		FILES	file_search	files <file_action>sent</file_action> <file_recency>recently</file_recency>	[]		Teams	Speech	1	21.1
9d1710ec-06c7-4ef0-a109-732ecd8b7968	0	2/5/2020 7:28	user	files attached recent		FILES	file_search	files <attachment>attached</attachment> <file_recency>recent</file_recency>	[]		Teams	Speech	1	21.1
f30cf9f6-7aaf-414a-8d75-ad872d8572a1	0	2/10/2020 6:55	user	find forwarded files after morning		FILES	file_search	find <file_action>forwarded</file_action> files <time>after morning</time>	[]		Teams	Speech	1	21.1
0c4c33ca-acc3-4135-b493-564268e4c101	0	2/3/2020 12:10	user	find forwarded files after 5 pm		FILES	file_search	find <file_action>forwarded</file_action> files <time>after 5 pm</time>	[]		Teams	Speech	1	21.1
5e14f631-9421-4ddd-b311-e93e6602c7c5	0	2/25/2020 17:08	user	find mailed files after last hour		FILES	file_search	find <file_action>mailed</file_action> files <time>after last hour</time>	[]		Teams	Speech	1	21.1
f3112160-4c49-40fa-aaf8-e170bb348b34	0	2/13/2020 6:58	user	find forwarded files before 5 pm		FILES	file_search	find <file_action>forwarded</file_action> files <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
2fa18f4f-432e-4e2c-8536-4aa87653a467	0	2/17/2020 10:28	user	find attached files before 5 pm		FILES	file_search	find <attachment>attached</attachment> files <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
a600f1c7-782a-4352-8d99-2ea52a3fd831	0	2/13/2020 2:56	user	find sent files before 5 pm		FILES	file_search	find <file_action>sent</file_action> files <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
77bfd04d-4496-4b8f-9ff5-aaff2a6113cc	0	2/13/2020 6:07	user	find sent files before last hour		FILES	file_search	find <file_action>sent</file_action> files <time>before last hour</time>	[]		Teams	Speech	1	21.1
3681eb8f-a799-480d-bce9-392301ea9e9c	0	2/21/2020 8:15	user	find mailed files before 5 pm		FILES	file_search	find <file_action>mailed</file_action> files <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
7de0a26b-73b4-4700-9744-a68a9da747ca	0	2/19/2020 19:47	user	find sent files since morning		FILES	file_search	find <file_action>sent</file_action> files <time>since morning</time>	[]		Teams	Speech	1	21.1
dff6b068-b56a-4e50-af02-21476ac2da68	0	2/10/2020 4:29	user	find forwarded files since last hour		FILES	file_search	find <file_action>forwarded</file_action> files <time>since last hour</time>	[]		Teams	Speech	1	21.1
0bc2c278-aafc-4041-8150-cab7f641ae68	0	2/25/2020 20:29	user	find shared files since 5 pm		FILES	file_search	find <file_action>shared</file_action> files <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
2209ebfe-abe3-48c3-ac31-2068ce2951e9	0	2/5/2020 23:10	user	find mailed files since 5 pm		FILES	file_search	find <file_action>mailed</file_action> files <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
a553c963-fa55-42bb-aff3-6e91629d90b6	0	2/4/2020 5:57	user	sent files after last hour		FILES	file_search	<file_action>sent</file_action> files <time>after last hour</time>	[]		Teams	Speech	1	21.1
4a2a3ca4-6669-481a-92d5-767048763bed	0	2/14/2020 16:40	user	emailed files after morning		FILES	file_search	<file_action>emailed</file_action> files <time>after morning</time>	[]		Teams	Speech	1	21.1
f8affda7-5f28-4876-852e-ff864a594e6d	0	2/20/2020 23:16	user	forwarded files after last hour		FILES	file_search	<file_action>forwarded</file_action> files <time>after last hour</time>	[]		Teams	Speech	1	21.1
e82f483e-c84e-4b2e-8b79-4d3a61139cae	0	2/14/2020 15:40	user	attached files after 5 pm		FILES	file_search	<attachment>attached</attachment> files <time>after 5 pm</time>	[]		Teams	Speech	1	21.1
7ab042f0-609b-4062-bc10-1376c58787e4	0	2/7/2020 16:31	user	sent files after 5 pm		FILES	file_search	<file_action>sent</file_action> files <time>after 5 pm</time>	[]		Teams	Speech	1	21.1
0985d9dd-dbe5-4758-8f31-9a3f9ce0f28c	0	2/14/2020 11:09	user	shared files before last hour		FILES	file_search	<file_action>shared</file_action> files <time>before last hour</time>	[]		Teams	Speech	1	21.1
ec13ffd1-fb16-4a96-a3ea-f1209464e307	0	2/26/2020 6:22	user	sent files before morning		FILES	file_search	<file_action>sent</file_action> files <time>before morning</time>	[]		Teams	Speech	1	21.1
240adfba-54cf-4f6a-b16e-179912e65a9f	0	2/26/2020 23:15	user	emailed files before 5 pm		FILES	file_search	<file_action>emailed</file_action> files <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
8a0a235f-8bfe-4d14-8f1f-971b2b92f7d3	0	2/3/2020 6:44	user	mailed files before last hour		FILES	file_search	<file_action>mailed</file_action> files <time>before last hour</time>	[]		Teams	Speech	1	21.1
938213e8-4d52-4c5c-b8dd-54b28385e587	0	2/4/2020 19:06	user	shared files before 5 pm		FILES	file_search	<file_action>shared</file_action> files <time>before 5 pm</time>	[]		Teams	Speech	1	21.1
abc1f0c8-f511-46f7-b8a8-7138ac37685d	0	2/12/2020 23:08	user	sent files since last hour		FILES	file_search	<file_action>sent</file_action> files <time>since last hour</time>	[]		Teams	Speech	1	21.1
0ac9e2ce-ba86-47c2-b3db-62904f9f0c38	0	2/10/2020 11:23	user	shared files since last hour		FILES	file_search	<file_action>shared</file_action> files <time>since last hour</time>	[]		Teams	Speech	1	21.1
1748cb27-6c88-403a-96a5-f4452ea787cc	0	2/26/2020 23:26	user	forwarded files since 5 pm		FILES	file_search	<file_action>forwarded</file_action> files <time>since 5 pm</time>	[]		Teams	Speech	1	21.1
4e642d40-fb28-42f0-a489-b24bd061d883	0	2/11/2020 2:18	user	emailed files since morning		FILES	file_search	<file_action>emailed</file_action> files <time>since morning</time>	[]		Teams	Speech	1	21.1
62be9be6-a2c4-481e-bbe7-ffe372367ab9	0	2/6/2020 10:04	user	shared files since morning		FILES	file_search	<file_action>shared</file_action> files <time>since morning</time>	[]		Teams	Speech	1	21.1
079ae689-e4c9-480f-bdd2-3f14148a4a22	0	2/11/2020 15:33	user	find mailed files to michael		FILES	file_search	find <file_action>mailed</file_action> files to <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
5ee9ae4d-d5c2-45ea-b661-62b9f6d4cf04	0	2/27/2020 12:24	user	find sent files to saurabh		FILES	file_search	find <file_action>sent</file_action> files to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
ad2ae884-2521-4227-90dc-8218a5a1f7e8	0	2/10/2020 1:59	user	find forwarded files to michael		FILES	file_search	find <file_action>forwarded</file_action> files to <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
315de6ab-9257-449a-be82-545e0fd159f1	0	2/20/2020 18:53	user	find mailed files to ling		FILES	file_search	find <file_action>mailed</file_action> files to <to_contact_name>ling</to_contact_name>	[]		Teams	Speech	1	21.1
41a07418-a9e5-4d67-9aa2-a337b46cd97c	0	2/7/2020 5:58	user	find shared files to me		FILES	file_search	find <file_action>shared</file_action> files to <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
eb6b1667-c0f5-4edb-acc5-680f895929f3	0	2/5/2020 23:18	user	find attached files with saurabh		FILES	file_search	find <attachment>attached</attachment> files with <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
449d176d-9f10-4c58-ac5b-a6e9c4843bc9	0	2/27/2020 1:50	user	find shared files with vijay		FILES	file_search	find <file_action>shared</file_action> files with <to_contact_name>vijay</to_contact_name>	[]		Teams	Speech	1	21.1
c06b5bc2-84ba-4d95-90ed-7f921d5d54d2	0	2/10/2020 3:04	user	find forwarded files with me		FILES	file_search	find <file_action>forwarded</file_action> files with <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
067d91d9-783d-41a1-85b6-598016b57d3e	0	2/26/2020 19:59	user	find emailed files with michael		FILES	file_search	find <file_action>emailed</file_action> files with <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
ba0dfc7c-5950-43c6-9186-624c58982b13	0	2/26/2020 23:46	user	find sent files with saurabh		FILES	file_search	find <file_action>sent</file_action> files with <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
dc04568d-f147-491b-af50-56a8681c2053	0	2/26/2020 23:10	user	find files sent to saurabh		FILES	file_search	find files <file_action>sent</file_action> to <to_contact_name>saurabh</to_contact_name>	[]		Teams	Speech	1	21.1
938652c5-666e-4a7a-a4c2-0f0b0febdb58	0	2/19/2020 19:43	user	find files emailed to vijay		FILES	file_search	find files <file_action>emailed</file_action> to <to_contact_name>vijay</to_contact_name>	[]		Teams	Speech	1	21.1
e072a52d-7c4d-4e04-bafb-dd5af1b339f0	0	2/14/2020 23:11	user	find files shared to michael		FILES	file_search	find files <file_action>shared</file_action> to <to_contact_name>michael</to_contact_name>	[]		Teams	Speech	1	21.1
53abd161-583a-4ff4-b1c6-0f1654b834a4	0	2/18/2020 6:53	user	find files emailed to ling		FILES	file_search	find files <file_action>emailed</file_action> to <to_contact_name>ling</to_contact_name>	[]		Teams	Speech	1	21.1
451f3780-42a5-48df-b1f7-16ad0c331c87	0	2/20/2020 3:18	user	find files emailed with me		FILES	file_search	find files <file_action>emailed</file_action> with <to_contact_name>me</to_contact_name>	[]		Teams	Speech	1	21.1
