ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
Teams5aac3bab-cb2c-4374-82d6-c96f61303bed	0	7/24/2019 5:03	user	Google.	NOTSURE	notsure_not_judged	Google.	[]		4
Teamsd1a1aa96-e373-438d-8cb8-9aebb98ad452	0	7/20/2019 16:59	user	First one.	NOTSURE	notsure_not_judged	First one.	[]		10
Teamsb358f38c-eefb-426d-99b6-0fb4b20467c3	0	8/27/2019 18:59	user	What's the time?	NOTSURE	notsure_not_judged	what's the time	[]		1
Teamsa889e4cc-b8c4-47ba-b909-34655ec98a38	0	8/20/2019 10:06	user	Hey Cortana Open fail.	NOTSURE	notsure_not_judged	Hey Cortana Open fail.	[]		1
Teams2b992594-d90c-4141-b089-0bf92e42f6e2	0	8/22/2019 6:27	user	Hey Cortana, what can you do?	NOTSURE	notsure_not_judged	hey cortana, what can you do	[]		21
Teams927e8c74-a0c3-477e-b632-dc333825071d	0	8/1/2019 3:20	user	Can you do?	NOTSURE	notsure_not_judged	Can you do?	[]		3
Teamsad40d0dc-18d6-4a8a-9e93-ce0219e2b70d	0	8/26/2019 8:52	user	Hey Cortana, what's your name?	NOTSURE	notsure_not_judged	hey cortana, what's your name	[]		8
Teams7806ff74-da9c-4024-aa15-2e47178a3d16	0	7/17/2019 10:51	user	Please bring me coffee big Mommy Daddy Daddy.	NOTSURE	notsure_not_judged	Please bring me coffee big Mommy Daddy Daddy.	[]		1
Teamse9235958-500f-45d8-9056-05d7b980af76	0	8/22/2019 10:40	user	And I'm such a.	NOTSURE	notsure_not_judged	and i'm such a	[]		1
Teams82b3e712-0771-4349-b0ce-5ff346219038	0	7/26/2019 21:12	user	What's the weather?	NOTSURE	notsure_not_judged	What's the weather?	[]		40
Teams8d7a2d4e-20e6-4a1a-816f-9ae94065197e	0	7/19/2019 8:24	user	Calendar.	NOTSURE	notsure_not_judged	Calendar.	[]		5
Teamsb6094a9d-634e-496e-96bc-21c0a9ff93e3	0	7/23/2019 11:07	user	Lot of us.	NOTSURE	notsure_not_judged	Lot of us.	[]		1
Teams04292d89-32a5-4bd3-a4c5-b31fe411e8d8	0	8/26/2019 7:11	user	Hey Cortana resume.	NOTSURE	notsure_not_judged	hey cortana resume	[]		1
Teamsbdc4b383-548b-443b-9298-015195fc224c	0	7/31/2019 19:44	user	Hey Cortana, what's happening in the world?	NOTSURE	notsure_not_judged	Hey Cortana, what's happening in the world?	[]		1
Teamse1aa123e-4534-4b54-951f-c8c32f14929c	0	7/16/2019 18:22	user	Today.	NOTSURE	notsure_not_judged	Today.	[]		1
Teamsae8dc214-7d0b-4a97-a926-ff979540955e	0	7/21/2019 9:41	user	Render card.	NOTSURE	notsure_not_judged	Render card.	[]		1
Teamsb064d49b-646a-410b-8e96-f915992cfa1c	0	8/29/2019 19:21	user	When is Miami?	NOTSURE	notsure_not_judged	When is Miami?	[]		1
Teamsa740347a-358c-4d35-950b-898e5f4be36b	0	7/26/2019 21:13	user	Tell me a joke.	NOTSURE	notsure_not_judged	Tell me a joke.	[]		4
Teams36c2d835-96e6-42f0-9746-4457b5a0c9bf	0	8/30/2019 19:06	user	Good.	NOTSURE	notsure_not_judged	good	[]		2
Teams8cd6a7b7-130b-4a3b-83c3-fb0e826d641a	0	7/19/2019 9:46	user	Open settings.	NOTSURE	notsure_not_judged	Open settings.	[]		5
Teamscc5d71f1-0462-4f0a-ba92-67e013341322	0	8/28/2019 23:08	user	Like Uh.	NOTSURE	notsure_not_judged	like uh	[]		1
Teams15cf8b4a-7dcf-4688-b652-70bd6e63415d	0	7/31/2019 18:52	user	Hey Cortana latest Mitt Romney News.	NOTSURE	notsure_not_judged	Hey Cortana latest Mitt Romney News.	[]		2
Teamsd87aa88c-b235-4846-a8e7-9aed55f55d25	0	7/25/2019 18:01	user	This is just a test message to test messages.	NOTSURE	notsure_not_judged	This is just a test message to test messages.	[]		1
Teams6e852d85-74fb-4ce2-8971-05f4576825c2	0	8/27/2019 18:09	user	Cortana, as you know the window.	NOTSURE	notsure_not_judged	cortana, as you know the window	[]		1
Teams9766474d-7558-451b-943c-88147a8b243e	0	8/30/2019 6:36	user	Hey Cortana. Hello Hello.	NOTSURE	notsure_not_judged	hey cortana. hello hello	[]		3
Teamse6bc1e25-46e2-461a-b598-ddb90ee36660	0	7/23/2019 7:23	user	Cortana said explicit no.	NOTSURE	notsure_not_judged	Cortana said explicit no.	[]		1
Teams78e2a2b8-826d-43ec-8be3-cecc30c1cb82	0	7/22/2019 7:02	user	Hey Cortana next.	NOTSURE	notsure_not_judged	Hey Cortana next.	[]		2
Teams1cd1f705-f37a-43b0-8ceb-e2c5b7ed4b54	0	8/27/2019 17:58	user	What are my reminders?	NOTSURE	notsure_not_judged	what are my reminders	[]		1
Teams5a334e9b-7dc3-44ad-b951-bf21763d4cc0	0	7/19/2019 11:25	user	What is 48?	NOTSURE	notsure_not_judged	What is 48?	[]		1
Teamsc53bb5f0-0618-4734-944e-6dd5ed36d224	0	8/27/2019 12:48	user	Happening. Show me my show.	NOTSURE	notsure_not_judged	happening. show me my show	[]		1
Teams8d54f110-d095-47fc-ae81-2b81bb4fff57	0	8/29/2019 23:27	user	Hey Cortana, Start Desktop.	NOTSURE	notsure_not_judged	hey cortana, start desktop	[]		1
Teams1db92fa5-a569-440a-a34f-43c66b5b507f	0	8/16/2019 6:43	user	Hey Cortana, what's my name?	NOTSURE	notsure_not_judged	Hey Cortana, what's my name?	[]		4
Teams839aecfe-cacc-4064-a813-85f3430427bb	0	7/17/2019 20:35	user	Invoke.	NOTSURE	notsure_not_judged	Invoke.	[]		1
Teamsa77fb821-05d5-493f-abba-11f24126fa25	0	7/31/2019 18:12	user	Hey Cortana, no, not you.	NOTSURE	notsure_not_judged	Hey Cortana, no, not you.	[]		1
Teamsf8aa595a-3604-44d8-bec2-c0926f44336c	0	8/26/2019 9:15	user	Share fell.	NOTSURE	notsure_not_judged	share fell	[]		1
Teamsdfdf852b-419d-426c-a1b2-ea385b343a34	0	7/23/2019 12:21	user	Hey, how are you?	NOTSURE	notsure_not_judged	Hey, how are you?	[]		2
Teamse48e89cf-620f-423b-9596-e15655ef0a8e	0	7/26/2019 22:00	user	Music.	NOTSURE	notsure_not_judged	Music.	[]		1
Teams8bfd21fe-7995-461c-a7ea-f8df73d4a67d	0	7/18/2019 19:17	user	The link to that book.	NOTSURE	notsure_not_judged	The link to that book.	[]		1
Teamsf5d78511-c507-4628-8226-117da4770191	0	7/24/2019 19:40	user	Do I have any emails from my manager?	NOTSURE	notsure_not_judged	Do I have any emails from my manager?	[]		1
Teams11103932-3932-4d77-a103-53e812d9b60c	0	7/30/2019 18:38	user	Hey Cortana, what's my shoe size?	NOTSURE	notsure_not_judged	Hey Cortana, what's my shoe size?	[]		5
Teamsc04e8b04-6fc0-4a56-a20e-d1aabb60f17a	0	8/27/2019 20:52	user	That's cool.	NOTSURE	notsure_not_judged	that's cool	[]		1
Teams9e0d1ad1-7100-4ec1-814d-2586d3445e21	0	8/8/2019 6:51	user	Shanka.	NOTSURE	notsure_not_judged	Shanka.	[]		1
Teams1f98c7b6-e887-43c8-bbfd-121a9bcc638b	0	7/25/2019 7:19	user	Cortana ****.	NOTSURE	notsure_not_judged	Cortana ****.	[]		3
Teams3d1f1ddd-2fb2-4c1b-8248-000eb2ed1650	0	7/16/2019 9:28	user	Send an email.	NOTSURE	notsure_not_judged	Send an email.	[]		1
Teams18ae22c1-66be-43bd-9b6a-d84b912a40bb	0	7/24/2019 2:49	user	Oh no.	NOTSURE	notsure_not_judged	Oh no.	[]		6
Teams818f3b76-7838-463f-9cff-7afdf2d28b92	0	7/31/2019 2:32	user	What's on my To Do List?	NOTSURE	notsure_not_judged	What's on my To Do List?	[]		1
Teams43440de6-75d3-4cc9-9e73-5b9ef6b77425	0	7/25/2019 23:24	user	I'm done.	NOTSURE	notsure_not_judged	I'm done.	[]		1
Teams2d2dd9e9-264d-4bd2-9858-b182ed03f0f3	0	8/30/2019 21:34	user	Test Galaxy S8 Plus.	NOTSURE	notsure_not_judged	test galaxy s8 plus	[]		1
Teams082ceca7-5933-4f9c-bc4e-866e0afc943b	0	7/22/2019 7:12	user	Yes.	NOTSURE	notsure_not_judged	Yes.	[]		36
Teams428d1b20-b23b-4974-a231-ef013d6d48bf	0	8/9/2019 7:36	user	Huh?	NOTSURE	notsure_not_judged	Huh?	[]		3
Teamsf239b2ab-8b5e-4606-aef6-21f9f6054b02	0	8/30/2019 21:56	user	Hey Cortana, tell me a joke.	NOTSURE	notsure_not_judged	hey cortana, tell me a joke	[]		16
Teams630ae060-3a94-45c5-bd65-e71a2ae83d42	0	8/29/2019 23:19	user	Hey Cortana. What's my next Mail?	NOTSURE	notsure_not_judged	hey cortana. what's my next mail	[]		1
Teams3cf4ae54-f03f-4720-8cdc-d2a696f46013	0	8/8/2019 19:49	user	I'll be late.	NOTSURE	notsure_not_judged	I'll be late.	[]		2
Teamseadac8e8-d1ba-42fa-938e-491019d59138	0	8/15/2019 21:36	user	Hey Cortana, Open the UR Offer point.	NOTSURE	notsure_not_judged	Hey Cortana, Open the UR Offer point.	[]		1
Teams0b356226-8e33-40e5-9215-3d3fa43a895b	0	8/29/2019 20:50	user	Rubber baby buggy Bumpers.	NOTSURE	notsure_not_judged	rubber baby buggy bumpers	[]		1
Teams89a6cb45-0515-457c-9dab-19558b92873c	0	8/28/2019 9:16	user	Hey Cortana, how to call?	NOTSURE	notsure_not_judged	Hey Cortana, how to call?	[]		2
Teams804c5d1a-67d6-4009-b2f8-01d13b43ae80	0	8/6/2019 6:40	user	What will laugh?	NOTSURE	notsure_not_judged	What will laugh?	[]		1
Teams282450d6-5ba3-47bc-86de-1e299e44bde1	0	8/20/2019 7:25	user	Open Microsoft settings.	NOTSURE	notsure_not_judged	Open Microsoft settings.	[]		1
Teamsc1ee84b9-14f4-4a80-84fc-12f3936e123d	0	8/12/2019 7:04	user	Hey Cortana. Hey Cortona.	NOTSURE	notsure_not_judged	Hey Cortana. Hey Cortona.	[]		1
Teamsf666a386-99ec-4644-b4ae-e202c46e78aa	0	7/25/2019 15:24	user	Donald.	NOTSURE	notsure_not_judged	Donald.	[]		1
Teams5168719f-df26-447b-b65e-1e85bdbd0946	0	7/21/2019 9:41	user	Gender card.	NOTSURE	notsure_not_judged	Gender card.	[]		1
Teamsbbe456da-a81e-4eaa-9080-af814506c060	0	8/30/2019 2:43	user	Cortana skip.	NOTSURE	notsure_not_judged	cortana skip	[]		1
Teams075420b3-1bb4-4cd5-85a6-99176f73dd8b	0	7/25/2019 19:30	user	Next.	NOTSURE	notsure_not_judged	Next.	[]		2
Teams9927e2a3-4eb3-47a3-9e93-145b9e6791e5	0	7/16/2019 6:10	user	Meeting.	NOTSURE	notsure_not_judged	Meeting.	[]		4
Teams5157bd93-e2a9-42fb-9e9e-6c246ac6754d	0	7/24/2019 6:59	user	What do you do?	NOTSURE	notsure_not_judged	What do you do?	[]		1
Teams62ccf10c-0188-4dc9-9ca6-fa3ba96abbd2	0	8/27/2019 0:20	user	Hi Cortana.	NOTSURE	notsure_not_judged	hi cortana	[]		2
Teams69d80ca8-ce22-4b41-bb82-f25b3e3a14a5	0	8/28/2019 19:51	user	Rotten Apple.	NOTSURE	notsure_not_judged	rotten apple	[]		1
Teams4486ef00-fa1a-4671-88e5-d421fb69c222	0	7/31/2019 19:26	user	Hey Cortana, will schools be delayed due to weather tomorrow?	NOTSURE	notsure_not_judged	Hey Cortana, will schools be delayed due to weather tomorrow?	[]		1
Teamsd75c3af1-4b04-414d-bed7-ed115067a366	0	8/23/2019 9:34	user	Siri background has the value. Listen again.	NOTSURE	notsure_not_judged	siri background has the value. listen again	[]		1
Teams38fc8a66-5da4-4ce0-9dfe-ab110aa70254	0	8/22/2019 6:33	user	Hey Cortana, send a charge. Minion.	NOTSURE	notsure_not_judged	hey cortana, send a charge. minion	[]		1
Teamse5645157-a20f-4bdc-86fb-a5f59f885c09	0	8/21/2019 9:03	user	Cortana, a big part of things done, but it doesn't.	NOTSURE	notsure_not_judged	Cortana, a big part of things done, but it doesn't.	[]		1
Teams2c918ef8-3b0c-44b7-87a1-0d266da86433	0	8/20/2019 8:07	user	Open fail.	NOTSURE	notsure_not_judged	Open fail.	[]		2
Teams01de07a3-f67f-463f-8671-802920ca1866	0	7/31/2019 19:35	user	Hey Cortana, winter is coming.	NOTSURE	notsure_not_judged	Hey Cortana, winter is coming.	[]		3
Teams213d1169-3d2b-4607-8a0e-1b1e2c0c01ec	0	7/31/2019 22:28	user	Go to Facebook.	NOTSURE	notsure_not_judged	Go to Facebook.	[]		1
Teams534a1afd-5813-4230-9a87-5163fab139b1	0	7/28/2019 9:46	user	Sure.	NOTSURE	notsure_not_judged	Sure.	[]		2
Teams66f10f5a-9fce-49db-b95d-4452874fa4ba	0	8/5/2019 19:15	user	Launch.	NOTSURE	notsure_not_judged	Launch.	[]		1
Teamsf3fcdef1-4383-4c80-bccc-0b3ebcc36f96	0	7/23/2019 18:02	user	By tomorrow in scope.	NOTSURE	notsure_not_judged	By tomorrow in scope.	[]		1
Teams5deec1f4-a94d-4a49-ab85-8cc8870819aa	0	8/20/2019 7:57	user	How many mils aspect?	NOTSURE	notsure_not_judged	How many mils aspect?	[]		1
Teamscb858455-c4b9-4bd1-a43a-d141c53c28f6	0	7/25/2019 19:02	user	From what I can tell, the sounds timeout just still is too short and the messaging skill isn't necessarily using the dictation mode because it times out after 2 seconds.	NOTSURE	notsure_not_judged	From what I can tell, the sounds timeout just still is too short and the messaging skill isn't necessarily using the dictation mode because it times out after 2 seconds.	[]		1
Teams90a45a06-c558-4a98-ac8e-3b09730b7864	0	8/25/2019 3:17	user	Fight or KR4.	NOTSURE	notsure_not_judged	fight or kr4	[]		1
Teamsd80fa7b3-ec95-4242-a2fe-ba3be4879e3f	0	8/29/2019 12:13	user	Cortana. Hey Cortana.	NOTSURE	notsure_not_judged	cortana. hey cortana	[]		8
Teams7c2686d9-709a-4549-88a4-b65ea0bff78b	0	7/26/2019 0:19	user	I think like.	NOTSURE	notsure_not_judged	I think like.	[]		1
Teams15e2d749-c432-4ef4-a145-1cfb9cfa7003	0	7/30/2019 11:05	user	As a.	NOTSURE	notsure_not_judged	As a.	[]		1
Teams400880b4-3535-4a9f-806c-79957f151cb1	0	8/23/2019 18:37	user	It was too busy.	NOTSURE	notsure_not_judged	it was too busy	[]		1
Teamsf8c3aad9-9d67-4eb3-b5a3-9e6b88df2741	0	7/17/2019 7:48	user	Go to my.	NOTSURE	notsure_not_judged	Go to my.	[]		2
Teams5514baf7-a65a-4a13-8191-c32b01d88c6f	0	8/28/2019 5:51	user	In missions that do you.	NOTSURE	notsure_not_judged	in missions that do you	[]		1
Teams56eb21e4-3b12-469b-97a4-114dc0827a08	0	8/29/2019 6:59	user	Open new Word document.	NOTSURE	notsure_not_judged	open new word document	[]		5
Teamscb155de1-6cca-4eb9-8699-ead392d90a14	0	8/1/2019 10:24	user	Tell me the weather.	NOTSURE	notsure_not_judged	Tell me the weather.	[]		1
Teams599f615d-0150-45a8-9a67-df2ff01f0e2e	0	7/21/2019 16:39	user	Hey Cortana. Hello.	NOTSURE	notsure_not_judged	Hey Cortana. Hello.	[]		7
Teamsdb072924-f18b-438f-b883-47de74284260	0	7/31/2019 17:29	user	Cortana and then you know.	NOTSURE	notsure_not_judged	Cortana and then you know.	[]		1
Teamsefcc5147-73f7-4c7d-bc43-fae92870ad15	0	7/23/2019 8:42	user	Voice kids.	NOTSURE	notsure_not_judged	Voice kids.	[]		1
Teamsa428e292-8d93-4411-ab1e-751c40390fc2	0	8/5/2019 8:32	user	Call boss appeal.	NOTSURE	notsure_not_judged	Call boss appeal.	[]		1
Teams43701d45-ebc4-460b-b15b-d38c4d3741f8	0	8/29/2019 6:45	user	Also there's a C or teams battle which is similar to this. It will disappear the moment you start talking, but you have module names different every day is right like you need to have different modeling ESC so CR tips will have module name. Is Cortana tips button.	NOTSURE	notsure_not_judged	also there's a c or teams battle which is similar to this. it will disappear the moment you start talking, but you have module names different every day is right like you need to have different modeling esc so cr tips will have module name. is cortana tips button	[]		1
Teams6ce3d577-2697-4828-8e96-b40a6eb6a2b8	0	8/30/2019 7:52	user	Hello. Hello.	NOTSURE	notsure_not_judged	hello. hello	[]		3
Teams4ef34c81-202f-4f00-ba61-ab06d77e2ed1	0	7/23/2019 18:45	user	Where are my request going?	NOTSURE	notsure_not_judged	Where are my request going?	[]		1
Teamse2b3a3d5-9f9c-4880-9b6a-516ac82f1d46	0	8/30/2019 22:15	user	1 + 6.	NOTSURE	notsure_not_judged	1 + 6	[]		1
Teamsd949be30-4252-408f-b18c-d42a2e875a43	0	8/22/2019 5:32	user	Sing.	NOTSURE	notsure_not_judged	sing	[]		5
Teams068c8b10-61ba-47dc-97e5-61320836a50a	0	7/22/2019 7:43	user	What's your name?	NOTSURE	notsure_not_judged	What's your name?	[]		13
Teams20a5f25c-b26e-43fc-b30e-94c531519fcb	0	8/7/2019 4:19	user	Tomorrow.	NOTSURE	notsure_not_judged	Tomorrow.	[]		2
Teamsaebed42c-644a-42c2-878b-ad969bde8d70	0	7/25/2019 7:46	user	Your birthday.	NOTSURE	notsure_not_judged	Your birthday.	[]		1
Teamsaa74caeb-ca18-4fd5-aa62-dc4f3f205e11	0	8/29/2019 9:11	user	Hey Cortona.	NOTSURE	notsure_not_judged	hey cortona	[]		4
Teamsa385bd3a-67fb-4b80-9aea-4b23775951a7	0	8/30/2019 4:18	user	So the message to array. Ella.	NOTSURE	notsure_not_judged	so the message to array. ella	[]		1
Teams6ef6761a-4207-4855-9a0d-bf4c1cf38212	0	7/18/2019 2:14	user	Jay Cortana.	NOTSURE	notsure_not_judged	Jay Cortana.	[]		1
Teamsbeea79a3-aee8-4a2f-a3d7-c57bffe90776	0	8/29/2019 3:35	user	Hey Cortana. What's up?	NOTSURE	notsure_not_judged	hey cortana. what's up	[]		1
Teamsc78b6f30-cb3d-484c-9798-8902b927c959	0	7/24/2019 9:02	user	Do you have?	NOTSURE	notsure_not_judged	Do you have?	[]		1
Teamsd7ac65db-cd08-4171-a267-4db1cddf0759	0	8/19/2019 1:56	user	Comma.	NOTSURE	notsure_not_judged	Comma.	[]		1
Teams42e7ee4b-8b6b-48f1-b507-af5b35009b31	0	7/16/2019 7:42	user	Chef at a rose.	NOTSURE	notsure_not_judged	Chef at a rose.	[]		1
Teams966a011f-d125-4ec1-ada3-7e14c5a2be13	0	8/21/2019 18:50	user	Sofia team scares so we can check the.	NOTSURE	notsure_not_judged	Sofia team scares so we can check the.	[]		1
Teams2d89fea2-f268-4a3d-bd39-83a95adeee4e	0	8/26/2019 7:30	user	Open OneNote.	NOTSURE	notsure_not_judged	open onenote	[]		1
Teams8a54cff3-1a7b-43d2-9d75-8aa0c958e277	0	7/25/2019 8:12	user	Share fries with Kiki.	NOTSURE	notsure_not_judged	Share fries with Kiki.	[]		1
Teams8e6cf9db-9a34-46ca-a2b3-0b680c09da14	0	7/25/2019 23:20	user	Bing.	NOTSURE	notsure_not_judged	Bing.	[]		2
Teams30d7b31c-fef4-4537-bdd1-bf2b862439d8	0	8/7/2019 8:47	user	But whole.	NOTSURE	notsure_not_judged	But whole.	[]		1
Teamsd4dd2f6b-0597-4dae-b60f-a61469ab1263	0	7/24/2019 7:39	user	Jane.	NOTSURE	notsure_not_judged	Jane.	[]		1
Teams668e5da8-726f-4d0a-9817-f4f5dec602e2	0	8/27/2019 9:57	user	And talk.	NOTSURE	notsure_not_judged	and talk	[]		1
Teams651da29e-b8dd-4a8a-a300-2a4938f9501e	0	7/24/2019 21:52	user	Wow.	NOTSURE	notsure_not_judged	Wow.	[]		2
Teams04ab2e2a-d264-46c6-9669-992a676a0100	0	8/1/2019 6:06	user	Hey Cortana, call present.	NOTSURE	notsure_not_judged	Hey Cortana, call present.	[]		2
Teams7b23612f-536e-432f-9f1c-0ff3a3d1419d	0	8/7/2019 8:38	user	Tell me	NOTSURE	notsure_not_judged	Tell me	[]		1
Teamscffff22f-6db9-4097-8b0e-d99c031d0cf5	0	8/28/2019 12:10	user	Cortana pizza. The dialogue in with the cash at Ification Loud.	NOTSURE	notsure_not_judged	cortana pizza. the dialogue in with the cash at ification loud	[]		1
Teams28981164-ab78-444d-9b6a-c2e6979938ef	0	7/31/2019 19:07	user	Hey Cortana, what do you think of Cortana?	NOTSURE	notsure_not_judged	Hey Cortana, what do you think of Cortana?	[]		1
Teamse0828ecb-cb98-43af-bf64-c28f1f0faf76	0	8/12/2019 20:41	user	Repeat that.	NOTSURE	notsure_not_judged	Repeat that.	[]		1
Teams8491def3-80f4-4032-b9a2-06b2e547ac0c	0	7/30/2019 7:58	user	I've taken.	NOTSURE	notsure_not_judged	I've taken.	[]		1
Teams1ce4ad80-a2b8-41b2-8de4-b78d116da9d7	0	8/21/2019 6:30	user	Hey Cortana Phone.	NOTSURE	notsure_not_judged	Hey Cortana Phone.	[]		1
Teams391df5a5-d70a-45e3-adc0-b24d42acc7c4	0	7/23/2019 5:22	user	SB ECS.	NOTSURE	notsure_not_judged	SB ECS.	[]		1
Teams5c6ab5b2-73b0-4e16-88fd-29efb56b900b	0	7/30/2019 19:34	user	Hey Cortana, can you split screen Halo 5?	NOTSURE	notsure_not_judged	Hey Cortana, can you split screen Halo 5?	[]		1
Teams21531753-9e11-48da-81e5-c3ac4ff9fd0d	0	7/18/2019 22:15	user	Hey Cortana, what time is it?	NOTSURE	notsure_not_judged	Hey Cortana, what time is it?	[]		5
Teamse5a9b50f-dd8b-4124-91e8-31c43728eee5	0	8/29/2019 3:20	user	No.	NOTSURE	notsure_not_judged	no	[]		4
Teams767a8f0a-a0a6-4c61-be5b-840a44d468c9	0	7/25/2019 23:42	user	Honey.	NOTSURE	notsure_not_judged	Honey.	[]		1
Teamsd43cd1cd-f6c7-4005-88be-dc2bcfa5b6ba	0	8/30/2019 21:23	user	Weather tomorrow.	NOTSURE	notsure_not_judged	weather tomorrow	[]		1
Teams8dd95f7f-872d-47a2-8837-94dd24160e74	0	7/30/2019 6:48	user	Do I have?	NOTSURE	notsure_not_judged	Do I have?	[]		1
Teams4caf3106-2d7b-42cb-a444-82cbe04a2294	0	8/12/2019 10:20	user	No watching.	NOTSURE	notsure_not_judged	No watching.	[]		1
Teams52ce3786-b298-4609-b644-8dd008529328	0	7/24/2019 18:37	user	44467212 this call.	NOTSURE	notsure_not_judged	44467212 this call.	[]		1
Teams420e5e76-19b4-4fb3-9411-6aab988b5c63	0	7/18/2019 19:02	user	The.	NOTSURE	notsure_not_judged	The.	[]		1
Teamsd7f6c01e-7fa0-4bbe-91ec-a201fc7b3068	0	7/17/2019 20:37	user	Jonathan Parker.	NOTSURE	notsure_not_judged	Jonathan Parker.	[]		1
Teams41cd4e0a-2334-46e4-a0c3-603f1019ec9b	0	8/7/2019 19:30	user	Hey Cortana start.	NOTSURE	notsure_not_judged	Hey Cortana start.	[]		1
Teamscdf92c6d-7f3a-4ef2-b6e6-aca6537547df	0	8/23/2019 7:39	user	Add a joke.	NOTSURE	notsure_not_judged	add a joke	[]		1
Teams58a35457-8073-443f-85d6-487ee6204331	0	8/12/2019 5:53	user	Send a message to conversation.	NOTSURE	notsure_not_judged	Send a message to conversation.	[]		1
Teamsbb3a20bf-a1e1-4aca-9f70-99969e989061	0	7/23/2019 19:48	user	Really?	NOTSURE	notsure_not_judged	Really?	[]		2
Teams9f33595d-d656-43b4-ab7d-d86dce966bba	0	8/27/2019 13:07	user	I can't get to the int.	NOTSURE	notsure_not_judged	i can't get to the int	[]		1
Teams7fc93138-c6e0-4659-8d98-aaac3afd8463	0	8/20/2019 10:03	user	Cortana ask discussion right? This is called started. This is called connected. This is called. This is called the issue to have that elementary.	NOTSURE	notsure_not_judged	Cortana ask discussion right? This is called started. This is called connected. This is called. This is called the issue to have that elementary.	[]		1
Teamsb96f7c3a-34be-4771-944c-dc33705c0471	0	7/30/2019 16:51	user	Place to Jotham.	NOTSURE	notsure_not_judged	Place to Jotham.	[]		1
Teams11823748-cc63-400d-9bb8-4fb9530c1ee6	0	8/7/2019 17:37	user	I can't get to the Internet right now. Check your connection.	NOTSURE	notsure_not_judged	I can't get to the Internet right now. Check your connection.	[]		1
Teamse0de561c-6949-4f4b-8bc4-fe9673db4844	0	8/30/2019 15:34	user	Darling, I was the next my next really.	NOTSURE	notsure_not_judged	darling, i was the next my next really	[]		1
Teams9070dc42-f2f6-473d-a44f-053b04ead3a9	0	8/20/2019 9:37	user	Cortana, which we have pushed back another agreement that we have in the direction we want.	NOTSURE	notsure_not_judged	Cortana, which we have pushed back another agreement that we have in the direction we want.	[]		1
