ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
9e657848-4f05-4751-96af-c35a303e6b55	0	11/13/2019 23:03	user	Dial.		COMMUNICATION	make_call	Dial.	[]		Teams	Speech	14	19.17
434c5544-1e4b-464d-9037-249e8bd34d07	0	11/19/2019 5:24	user	Call Abhinav.		COMMUNICATION	make_call	Call <contact_name>Abhinav</contact_name>.	[]		Teams	Speech	14	19.17
9f944bda-654a-4dbf-ad4e-eb3fa627f1d1	0	11/7/2019 6:21	user	Message Edward.	Which one do you want to message?	COMMUNICATION	send_text	Message <contact_name>Edward</contact_name>.	[]		Teams	Speech	14	19.17
80e26ea9-fbcf-4ddc-89f7-bddf85d5b00a	0	11/21/2019 8:24	user	SMS to manage are.	Sorry, I'm not able to send messages through that service.	COMMUNICATION	send_text	SMS to <contact_name>manage are</contact_name>.	[]		Teams	Speech	14	19.17
a44bb385-90f2-4afe-818b-a36f49ef4d8c	0	11/19/2019 2:28	user	Hey Cortana show me my calendar.	Here's your schedule for today.	CALENDAR	navigate_calendar	Hey Cortana show me my calendar.	[]		Teams	Speech	14	19.17
3efaaf22-75ec-453f-8d10-ab8e0d097644	0	11/26/2019 3:50	user	Who is Kiki?	I have found 3 Kiki's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Kiki</contact_name>?	[]		Teams	Speech	14	19.17
bdc53103-872d-41d1-bb62-e9b8733f9c8e	0	11/19/2019 15:40	user	Open the file.	What file would you like to open?	FILES	file_open	Open the file.	[]		Teams	Speech	14	19.17
dc107da0-689c-45d3-bad1-a990dca49f81	0	11/22/2019 7:18	user	Hey Cortana set my status to busy.	I've set your status to 'Busy'.	TEAMSACTION	teamsuser_setstatus	Hey Cortana set my status to <teamsuser_status>busy</teamsuser_status>.	[]		Teams	Speech	14	19.17
0914dd00-de5d-4871-904d-c72420397ae5	0	11/25/2019 16:01	user	Present high level deck.	Which presentation?	INMEETING	start_presenting	Present <deck_name>high level</deck_name> deck.	[]		Teams	Speech	14	19.17
955aea05-da8f-4646-ae6f-86a97af46c66	0	11/11/2019 10:25	user	Hold the call.	The call's on hold.	COMMUNICATION	hold	Hold the call.	[]		Teams	Speech	14	19.17
d187bf97-1511-4f27-8b7c-f97821194252	0	11/14/2019 11:01	user	Search for.	What do you want to search for?	TEAMSACTION	teamspace_search	Search for.	[]		Teams	Speech	14	19.17
fa4ea7ba-1385-48fe-9df6-f435d2548fc0	0	11/27/2019 0:05	user	Show me Lisa's activity.	Here is %PersonName%'s activity.	TEAMSACTION	teamsuser_showactivity	Show me <contact_name>Lisa</contact_name>&apos;s activity.	[]		Teams	Speech	13	19.17
f4ed1d80-bcf5-461c-af4a-8de428de438a	0	11/22/2019 6:52	user	Hi.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Hi.	[]		Teams	Speech	13	19.17
a41f00d5-0952-4612-b71f-a8946234c4cc	0	11/1/2019 7:42	user	Hey Cortana share this file with Rose.	I shared it in your chat.	FILES	file_share	Hey Cortana share <file_keyword>this</file_keyword> file with <to_contact_name>Rose</to_contact_name>.	[]		Teams	Speech	13	19.17
9c974146-39bb-4825-b8c6-da35c00c44be	0	11/12/2019 15:47	user	Send a message to my next meeting.	What's your message?	COMMUNICATION	send_text_meeting	Send a message to my <order_ref>next</order_ref> meeting.	[]		Teams	Speech	13	19.17
f0508ade-0125-4cbc-bc37-88da7bf12b55	0	11/25/2019 21:43	user	Join my meeting with Adi.	Which %NameSubString% do you want?	CALENDAR	connect_to_meeting	Join my meeting with <contact_name>Adi</contact_name>.	[]		Teams	Speech	13	19.17
cd835537-028f-479c-a0ac-42ef5a8f91aa	0	11/15/2019 7:58	user	Hey Cortana join my meeting at 6:00 PM.		CALENDAR	connect_to_meeting	Hey Cortana join my meeting at <start_time>6:00 PM</start_time>.	[]		Teams	Speech	13	19.17
12049fd6-004d-4a43-9be0-b85eaba69005	0	11/13/2019 4:40	user	Hey Cortana Hey cortona.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Hey Cortana Hey cortona.	[]		Teams	Speech	13	19.17
e72e838b-8f84-41bb-9128-2ec81c58fbc6	0	11/21/2019 6:35	user	Give her a call.	I'm sorry, but I can't help with that.	COMMUNICATION	make_call	Give her a call.	[]		Teams	Speech	13	19.17
cba927fe-8c0d-46f7-a2c0-614f706ee158	0	11/26/2019 9:26	user	Message James.	Which one do you want to message?	COMMUNICATION	send_text	Message <contact_name>James</contact_name>.	[]		Teams	Speech	13	19.17
7c2bfc58-4416-40b9-8eed-bd75359c026f	0	11/25/2019 21:17	user	Send text.	Who's the message going to?	COMMUNICATION	send_text	Send text.	[]		Teams	Speech	13	19.17
f8781f6f-eba7-4b3f-88fb-76fd8c5c3938	0	11/5/2019 6:49	user	Hey Cortana cancel my meeting with Rose.		CALENDAR	delete_calendar_entry	Hey Cortana cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	13	19.17
38e68ec7-04d0-4bbb-a17c-a0c9e83db64e	0	11/26/2019 4:41	user	Cancel my next meeting.		CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting.	[]		Teams	Speech	13	19.17
fa11baca-29c9-4149-b786-ce9096ae4fea	0	11/26/2019 5:54	user	Who is Siri Yahoo?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>Siri Yahoo</contact_name>?	[]		Teams	Speech	13	19.17
79fa9afc-f89b-44ab-9dbc-1df38e142e5d	0	11/11/2019 6:00	user	Hey Cortana who is Dexter.	Dexter Qu, PRINCIPAL PROGRAM MANAGER in SQI and Cortana ENG BJ 1107, reports to Donald Huo. Try saying, call him or message him.	PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Dexter</contact_name>.	[]		Teams	Speech	13	19.17
1f5d0650-6004-4c81-a6ea-294288298615	0	11/8/2019 6:43	user	Hey Cortana add Rose to the call.	Add %ContactName%, %FinalAddressType%, is that right?	COMMUNICATION	add_to_call	Hey Cortana add <contact_name>Rose</contact_name> to the call.	[]		Teams	Speech	13	19.17
54d75dae-419a-45d3-bd8e-8c9560218932	0	11/28/2019 9:05	user	Where is my next meeting?		CALENDAR	find_calendar_where	Where is my <start_time>next</start_time> meeting?	[]		Teams	Speech	13	19.17
3e19aced-14dd-4a61-9679-027ecbd490f7	0	11/7/2019 23:34	user	Hey Cortana show me my at mentions.	Here's where mentions of you would go.	TEAMSACTION	teamsuser_showactivity	Hey Cortana show me my <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	12	19.17
89a927ad-ad9d-4b56-beb5-b74211331df8	0	11/6/2019 9:40	user	Go to unread activity.	Here's where unread activity goes.	TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>unread</teamsuser_activitytype> activity.	[]		Teams	Speech	12	19.17
9aa21941-0a79-43e6-bfd7-de9ecd2eb3d4	0	11/19/2019 6:10	user	Car sales test.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Car sales test.	[]		Teams	Speech	12	19.17
606495f9-d6fe-4696-ab1f-b13d39698573	0	11/28/2019 3:28	user	I need to find out who Harry his boss is.	I'm sorry, but I can't help with that.	PEOPLE	search_org_chart	I need to find out who <contact_name>Harry</contact_name> his <relationship_name>boss</relationship_name> is.	[]		Teams	Speech	12	19.17
5037dec0-098f-4c2d-8f13-9ba4503e8540	0	11/19/2019 7:37	user	Hey Cortana share test file with my meeting.	Working on itWhich "%FileNameQueried%" file should I share?	FILES	file_share	Hey Cortana share <file_keyword>test</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	12	19.17
006ccbd2-938f-4d45-9f07-547fc69f2cb7	0	11/19/2019 20:20	user	Join meeting.	Join which meeting?	CALENDAR	connect_to_meeting	Join meeting.	[]		Teams	Speech	12	19.17
ea192503-62aa-4791-80a2-0bd28364ae05	0	11/15/2019 10:07	user	What's your name?	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	What&apos;s your name?	[]		Teams	Speech	12	19.17
6f8d4266-7614-4d3b-94f3-6b0305cb8b30	0	11/4/2019 19:23	user	Hey Cortana stop presentation.	I can close a presentation only when it's being presented.	INMEETING	stop_presenting	Hey Cortana stop presentation.	[]		Teams	Speech	12	19.17
b7e40b19-8eca-4885-89cb-f2eec23cb706	0	11/8/2019 11:45	user	Set my status.	What's your status?	TEAMSACTION	teamsuser_setstatus	Set my status.	[]		Teams	Speech	12	19.17
d2674db8-d0d6-4735-b2e8-29abf1bd3c2c	0	11/6/2019 0:01	user	Open Contextual Lu - People Answer - Design.	Opening '%FileName%'...	NOTSURE	ambiguous	Open Contextual Lu - People Answer - Design.	[]		Teams	Speech	12	19.17
ea5b54c2-0ba4-433a-a3b8-016c9c5dc62e	0	11/24/2019 15:26	user	Present.	Which presentation?	INMEETING	start_presenting	Present.	[]		Teams	Speech	12	19.17
26230837-0fa0-4efe-b4ab-6920ddfff709	0	11/13/2019 23:38	user	Hey Cortana share presentation.		FILES	file_share	Hey Cortana share <file_type>presentation</file_type>.	[]		Teams	Speech	12	19.17
9edea9cd-99ee-4415-be91-0488cb9c27df	0	11/19/2019 3:23	user	Search for text.	I'm sorry, but I can't help with that.	TEAMSACTION	teamspace_search	Search for <teamspace_keyword>text</teamspace_keyword>.	[]		Teams	Speech	12	19.17
a112df8b-5008-484c-8464-9c025dae5bf1	0	11/20/2019 6:47	user	Go to saved items.	Here's where your saved items go.	TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>saved items</teamsuser_activitytype>.	[]		Teams	Speech	11	19.17
dc9f265d-34f7-4d72-8faf-dda31f296505	0	11/28/2019 3:40	user	Who is Harry's boss?	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Who is <contact_name>Harry</contact_name>&apos;s <relationship_name>boss</relationship_name>?	[]		Teams	Speech	11	19.17
260965b3-e7a5-443d-a0bd-0ad4f909f126	0	11/7/2019 7:26	user	Who is the manager of Lukas?	Yuan Ren is the manager of Lukas Hu Try saying, call him or message him.	PEOPLE	search_org_chart	Who is the <relationship_name>manager</relationship_name> of <contact_name>Lukas</contact_name>?	[]		Teams	Speech	11	19.17
3cdbfd5a-2cdd-43b3-967f-42126a1c0204	0	11/27/2019 4:47	user	Give me Harry's boss name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Give me <contact_name>Harry</contact_name>&apos;s <relationship_name>boss</relationship_name> name.	[]		Teams	Speech	11	19.17
7579f917-d745-4977-b0c7-ce410c1696e6	0	11/4/2019 19:42	user	Join the current meeting.		CALENDAR	connect_to_meeting	Join the <start_time>current</start_time> meeting.	[]		Teams	Speech	11	19.17
1622e28b-191b-454a-92e9-9b7d87c3eff2	0	11/7/2019 2:38	user	Hey Cortana 425-501-6637.	Calling %ContactNumber%...	COMMUNICATION	make_call	Hey Cortana <phone_number>425-501-6637</phone_number>.	[]		Teams	Speech	11	19.17
2fd1f459-acc4-4441-b800-2d7daf5607f1	0	11/26/2019 2:32	user	Give him a call.	Calling %ContactName%...	COMMUNICATION	make_call	Give him a call.	[]		Teams	Speech	11	19.17
880ab60b-ffab-4e0d-b7b1-b08050b2641f	0	11/8/2019 6:54	user	Send a message with Paul.	What's your message?	COMMUNICATION	send_text	Send a message with <contact_name>Paul</contact_name>.	[]		Teams	Speech	11	19.17
bc84d2a2-9f30-4525-944d-476ecdce4b77	0	11/26/2019 12:52	user	Get messages.	Sorry, I'm not able to help with this one.	COMMUNICATION	query_message	Get messages.	[]		Teams	Speech	11	19.17
0a09c14f-73b3-4337-85ff-643856756bab	0	11/1/2019 6:16	user	Hey Cortana open file Cortana.	Open which file?	FILES	file_open	Hey <file_keyword>Cortana</file_keyword> open file <file_keyword>Cortana</file_keyword>.	[]		Teams	Speech	11	19.17
31aec585-1067-4dcd-a8ca-740d96fab8a0	0	11/8/2019 0:21	user	Open file I was working on.	Open which file?	FILES	file_open	Open file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	11	19.17
3acb3ccd-0744-4c70-9e27-5d6d032aa8cd	0	11/15/2019 7:09	user	Hey Cortana change my status to available.	I've set your status to 'Available'.	TEAMSACTION	teamsuser_setstatus	Hey Cortana change my status to <teamsuser_status>available</teamsuser_status>.	[]		Teams	Speech	11	19.17
5b583bf0-0512-44af-bbdc-991e1b565c4d	0	11/21/2019 9:41	user	And.	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	And.	[]		Teams	Speech	11	19.17
7e304b98-9f06-451d-acc4-eaf3626d584c	0	11/26/2019 20:20	user	Hey Cortana add Nick to the call.	Which one should I add?	COMMUNICATION	add_to_call	Hey Cortana add <contact_name>Nick</contact_name> to the call.	[]		Teams	Speech	11	19.17
b4ad72e8-d0cd-4e03-9dce-132c74e9e358	0	11/6/2019 7:51	user	Hey Cortana go to slide 10.		INMEETING	goto_slide	Hey Cortana go to slide <slide_number>10</slide_number>.	[]		Teams	Speech	11	19.17
e70dd2ee-0062-453f-875f-dc2ee5894401	0	11/25/2019 7:36	user	Hey Cortana hold call.	The call's on hold.	COMMUNICATION	hold	Hey Cortana hold call.	[]		Teams	Speech	11	19.17
a3eefa93-9e90-42e0-b0e0-13b0e679593d	0	11/14/2019 10:17	user	Open chat with rose.	Here's your chat with %PersonName%.	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>rose</contact_name>.	[]		Teams	Speech	11	19.17
3ec374c1-9cd9-4a4f-b0db-7476f40c6f9e	0	11/17/2019 9:02	user	My next meeting.		CALENDAR	find_calendar_entry	My <start_time>next</start_time> meeting.	[]		Teams	Speech	10	19.17
449eb20f-49b2-4208-a36c-ff0e1b4e7ec1	0	11/27/2019 3:59	user	Show me Harry he's manager name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Show me <contact_name>Harry he</contact_name>&apos;s <relationship_name>manager</relationship_name> name.	[]		Teams	Speech	10	19.17
7a3bbf30-ed0b-4578-9d5d-19e733983b93	0	11/27/2019 4:54	user	What is Harry his manager name?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	What is <contact_name>Harry</contact_name> his <relationship_name>manager</relationship_name> name?	[]		Teams	Speech	10	19.17
e37d3cbf-beeb-4d9c-b37b-887007012e83	0	11/28/2019 3:39	user	Give me Harry's manager name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Give me <contact_name>Harry</contact_name>&apos;s <relationship_name>manager</relationship_name> name.	[]		Teams	Speech	10	19.17
b96b3fa9-5ce2-4fdc-9317-aee6783877cc	0	11/27/2019 4:54	user	What is Harry he's manager name?	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	What is <contact_name>Harry he</contact_name>&apos;s <relationship_name>manager</relationship_name> name?	[]		Teams	Speech	10	19.17
613e3052-6589-4015-a81f-51e9fe7beab7	0	11/12/2019 7:05	user	Share file in this chat.	Which file should I share?	FILES	file_share	Share file in <sharetarget_name>this</sharetarget_name> <sharetarget_type>chat</sharetarget_type>.	[]		Teams	Speech	10	19.17
76639939-62c3-4d9b-9744-de4baadfe74a	0	11/22/2019 7:25	user	Hey Cortana share Test file with my meeting.	Working on itWhich "%FileNameQueried%" file should I share?	FILES	file_share	Hey Cortana share <file_keyword>Test</file_keyword> file with <to_contact_name>my</to_contact_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	10	19.17
dc92ec74-9dc6-479e-b078-16f03c5ac91b	0	11/4/2019 18:21	user	Hey Cortana call Jotham.	Calling %ContactName%...	COMMUNICATION	make_call	Hey Cortana call <contact_name>Jotham</contact_name>.	[]		Teams	Speech	10	19.17
b66367a7-fa73-446c-9f26-385c137db2dc	0	11/13/2019 22:51	user	Phone.		COMMUNICATION	make_call	Phone.	[]		Teams	Speech	10	19.17
25c9db6f-414a-4990-a118-fddf4c37a21a	0	11/6/2019 0:54	user	Hey Cortana make a call to.	Who would you like to call?	COMMUNICATION	make_call	Hey Cortana make a call to.	[]		Teams	Speech	10	19.17
4a4e86dd-0453-49ec-9e8f-9d8cdf74285e	0	11/26/2019 9:53	user	Message Bob James.	What's your message?	COMMUNICATION	send_text	Message <contact_name>Bob James</contact_name>.	[]		Teams	Speech	10	19.17
a11435ec-364a-4db1-9af8-86cb645829a6	0	11/27/2019 6:12	user	Create an event.	When's your event?	CALENDAR	create_calendar_entry	Create an event.	[]		Teams	Speech	10	19.17
131e2dae-2aa5-46a4-ba0f-7c13482b3449	0	11/15/2019 0:08	user	Hey Cortana open file I was working on.	Open which file?	FILES	file_open	Hey Cortana open file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	10	19.17
9673fb48-d138-46dd-88c2-d62674c12036	0	11/26/2019 2:11	user	Hey Cortana stop sharing.	I'll close the presentation.	INMEETING	stop_presenting	Hey Cortana stop sharing.	[]		Teams	Speech	10	19.17
dbc2fad3-9880-446a-8587-305d59d9510c	0	11/1/2019 6:10	user	Hey Cortana change my status to busy.	I've set your status to 'Busy'.	TEAMSACTION	teamsuser_setstatus	Hey Cortana change my status to <teamsuser_status>busy</teamsuser_status>.	[]		Teams	Speech	10	19.17
459cb3d3-37d2-445b-a67c-1ce5234798af	0	11/28/2019 7:47	user	Change my status to busy.	I've set your status to 'Busy'.	TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>busy</teamsuser_status>.	[]		Teams	Speech	10	19.17
b2d9c3d0-c63b-455d-b807-be8c96556ddb	0	11/5/2019 7:51	user	Hey Cortana end this call.	Hanging up...	COMMUNICATION	end_call	Hey Cortana end this call.	[]		Teams	Speech	10	19.17
a23c206c-0bce-441f-96ff-6ace3d888ffc	0	11/11/2019 19:24	user	Hey Cortana add.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	Hey Cortana add.	[]		Teams	Speech	10	19.17
a9421bb0-7eed-45b2-bd56-2973d4f9f2b7	0	11/1/2019 6:52	user	Hey Cortana add Zhen Lu to the call.	Add %ContactName%, is that right?	COMMUNICATION	add_to_call	Hey Cortana add <contact_name>Zhen Lu</contact_name> to the call.	[]		Teams	Speech	10	19.17
727a33b7-f713-4371-a4fa-b49462ac4526	0	11/14/2019 2:38	user	Go to chat with Danny.	Which %PersonNameQueried%?	TEAMSACTION	teamsuser_openchat	Go to chat with <contact_name>Danny</contact_name>.	[]		Teams	Speech	10	19.17
5ff47e96-05fa-41f5-a6c8-5dac76404cd6	0	11/8/2019 19:19	user	Next slide.	I can't go to the next slide.	INMEETING	next_slide	Next slide.	[]		Teams	Speech	10	19.17
4b4bb2f9-0ede-44a0-b9e6-6a77a5e4ac5d	0	11/7/2019 19:13	user	Hey Cortana what meetings do I have at 4.		CALENDAR	find_calendar_entry	Hey Cortana what meetings do I have at <start_time>4</start_time>.	[]		Teams	Speech	9	19.17
88dcd309-4fc0-41a4-9846-de343c260759	0	11/11/2019 12:03	user	What's my meeting today?		CALENDAR	find_calendar_entry	What&apos;s my meeting <start_date>today</start_date>?	[]		Teams	Speech	9	19.17
f69086c8-d2fa-4d15-95c5-7f9adabc2c91	0	11/22/2019 6:18	user	Hey Cortana the meeting.		CALENDAR	find_calendar_entry	Hey Cortana the meeting.	[]		Teams	Speech	9	19.17
05877d25-84e8-4a3b-91b0-4a897e6d5571	0	11/12/2019 8:00	user	My meeting.	I see %NumberOfResults% events for today.	CALENDAR	find_calendar_entry	My meeting.	[]		Teams	Speech	9	19.17
448e9cf9-fd3d-485b-8a4d-7a0519027e69	0	11/11/2019 19:01	user	What is my next meeting?		CALENDAR	find_calendar_entry	What is my <start_time>next</start_time> meeting?	[]		Teams	Speech	9	19.17
6c43fdd5-d628-40d2-abcb-01e784418d83	0	11/8/2019 4:37	user	Show me my mentions.	Here's where mentions of you would go.	TEAMSACTION	teamsuser_showactivity	Show me my <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	9	19.17
c213fb89-18f2-494c-b6d3-19cd30aba177	0	11/18/2019 8:56	user	Who?	Sorry, I'm not able to help with this one.	NOTSURE	non_sense	Who?	[]		Teams	Speech	9	19.17
c179edbf-a1f1-4a9f-a5bb-a1dd56e84c9f	0	11/20/2019 7:12	user	Join my current meeting.	Joining your %EntityTime(1)%...	CALENDAR	connect_to_meeting	Join my <start_time>current</start_time> meeting.	[]		Teams	Speech	9	19.17
6401b667-f038-488a-bf8d-eb42d22723f5	0	11/27/2019 0:54	user	Hey Cortana tell me a joke in 10 minutes.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hey Cortana tell me a joke in 10 minutes.	[]		Teams	Speech	9	19.17
0145f66a-ac7b-466a-93d5-4148c003a20a	0	11/20/2019 20:10	user	Cortana send text.		COMMUNICATION	send_text	Cortana send text.	[]		Teams	Speech	9	19.17
db1e679c-4d01-4348-ab7d-57e4c15afa97	0	11/22/2019 16:45	user	Hey Cortana message.	Who's the message going to?	COMMUNICATION	send_text	Hey Cortana message.	[]		Teams	Speech	9	19.17
a5117873-dc6e-4d5b-a295-d8fadf649551	0	11/4/2019 12:31	user	Show me my schedule tomorrow.		CALENDAR	navigate_calendar	Show me my schedule <start_date>tomorrow</start_date>.	[]		Teams	Speech	9	19.17
