ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency
Teamsbc30b6bd-b8aa-4b06-a78b-9757abba2a60	0	8/28/2019 9:52	user	Hey Cortana, ****.	NOTSURE	notsure_not_judged	hey cortana, *	[]				1
Teamse1665c67-f5e2-41e3-8d59-635f5f234092	0	7/22/2019 16:30	user	Turn.	NOTSURE	notsure_not_judged	Turn.	[]				3
Teams58d179f0-2df9-4b97-b7d5-43ec6d9d8966	0	7/19/2019 0:50	user	What is happening would like delete interrupt presence was.	NOTSURE	notsure_not_judged	What is happening would like delete interrupt presence was.	[]				1
Teamsce434ede-ba12-452b-b804-c9e9b4af3c31	0	8/28/2019 0:20	user	Misinterpreting name.	NOTSURE	notsure_not_judged	misinterpreting name	[]				1
Teams41a2eef7-ee90-4b93-9901-c1121b1f4aee	0	8/19/2019 23:14	user	Hey Cortana, this.	NOTSURE	notsure_not_judged	Hey Cortana, this.	[]				1
Teamsa63a50ab-67f5-4956-9ef1-0dab9c07b347	0	7/19/2019 7:37	user	Hey Cortana, what can you do?	NOTSURE	notsure_not_judged	Hey Cortana, what can you do?	[]				17
Teams917e6d7b-3fdb-4339-99d8-113e44432084	0	8/1/2019 11:17	user	Cortana button.	NOTSURE	notsure_not_judged	Cortana button.	[]				3
Teamsea42cb23-af12-4f98-9cd9-41707169c0bf	0	7/23/2019 19:23	user	Disappointed me.	NOTSURE	notsure_not_judged	Disappointed me.	[]				1
Teams7f71f463-fe63-4c36-899b-2ba59fe2a992	0	7/31/2019 19:31	user	Hey Cortana, when are the Teen Choice Awards?	NOTSURE	notsure_not_judged	Hey Cortana, when are the Teen Choice Awards?	[]				2
Teams00d76c99-307a-4fbd-b993-850c8d67c623	0	7/23/2019 19:37	user	Send it.	NOTSURE	notsure_not_judged	Send it.	[]				36
Teams56f4e7a0-3b48-4a7e-adfa-ad778bb9ea70	0	8/5/2019 11:00	user	Weinberg.	NOTSURE	notsure_not_judged	Weinberg.	[]				1
Teamsd62aadf9-0e07-446e-a1c2-1a45ec77c032	0	8/27/2019 18:19	user	That was the first time you cooked it.	NOTSURE	notsure_not_judged	that was the first time you cooked it	[]				1
Teamsb159a194-6eb9-46ba-a13a-c065e560fda2	0	8/26/2019 6:31	user	Wait.	NOTSURE	notsure_not_judged	wait	[]				1
Teamsbc47358f-f3c2-4106-845a-4a4dc7928abd	0	7/25/2019 8:41	user	If it's too.	NOTSURE	notsure_not_judged	If it's too.	[]				1
Teamsaf305170-6d2b-4af9-8d24-924b72ef6fec	0	8/14/2019 9:15	user	Hey Cortana using.	NOTSURE	notsure_not_judged	Hey Cortana using.	[]				1
Teams6985fbdc-b888-43ef-98eb-4e8e9a49c5c7	0	7/26/2019 22:30	user	Itself and then put the wrong way. What is the new meeting?	NOTSURE	notsure_not_judged	Itself and then put the wrong way. What is the new meeting?	[]				1
Teams26ba10a0-6f39-4c82-9682-f0003e70ea8c	0	7/22/2019 6:46	user	What?	NOTSURE	notsure_not_judged	What?	[]				1
Teams7e65b9a4-b9ab-4de7-bb00-f3c2e83e59d1	0	8/14/2019 19:56	user	Send a chance to dot.	NOTSURE	notsure_not_judged	Send a chance to dot.	[]				1
Teamsa7a1b951-e61a-4894-8519-f6c6003dc849	0	7/19/2019 2:50	user	I will be late.	NOTSURE	notsure_not_judged	I will be late.	[]				1
Teamsd23b7bdf-e93b-4db6-a965-c35b17f6034e	0	8/28/2019 10:01	user	Hey Cortana. Send feedback.	NOTSURE	notsure_not_judged	hey cortana. send feedback	[]				11
Teams8706d7c2-b290-4e15-895a-992d2839fa9a	0	8/5/2019 7:19	user	Cortana show my face.	NOTSURE	notsure_not_judged	Cortana show my face.	[]				1
Teams0ab39171-af01-456e-9933-9dbb622756a6	0	7/16/2019 13:57	user	Go to channel with Danny.	NOTSURE	notsure_not_judged	Go to channel with Danny.	[]				1
Teams30046f80-54fb-43dc-823a-39c19504c0ed	0	7/25/2019 18:08	user	Hi.	NOTSURE	notsure_not_judged	Hi.	[]				8
Teams506f84f0-9f29-4e9b-b147-501b88320ce3	0	7/18/2019 1:51	user	Pause the feedback.	NOTSURE	notsure_not_judged	Pause the feedback.	[]				1
Teams5d88a0df-1180-421c-8216-0a444188b48a	0	8/28/2019 2:37	user	Cortana right now.	NOTSURE	notsure_not_judged	cortana right now	[]				1
Teams18ae22c1-66be-43bd-9b6a-d84b912a40bb	0	7/24/2019 2:49	user	Oh no.	NOTSURE	notsure_not_judged	Oh no.	[]				5
Teamsfd026191-9dc4-4545-9e2d-7cb5d63af02b	0	7/18/2019 13:13	user	Hello, hello hello.	NOTSURE	notsure_not_judged	Hello, hello hello.	[]				1
Teams27d221bf-ebd2-42e1-8fc1-56e81bf93e5e	0	8/21/2019 12:23	user	Cortana the.	NOTSURE	notsure_not_judged	Cortana the.	[]				1
Teams64765fa0-64fd-483f-8b05-b6aa5ffa67fc	0	7/30/2019 9:01	user	Set a clock.	NOTSURE	notsure_not_judged	Set a clock.	[]				1
Teams521dcccd-6b0c-4cc6-ba58-d9f053eca9b5	0	8/14/2019 13:05	user	Cortana voice?	NOTSURE	notsure_not_judged	Cortana voice?	[]				1
Teams21531753-9e11-48da-81e5-c3ac4ff9fd0d	0	7/18/2019 22:15	user	Hey Cortana, what time is it?	NOTSURE	notsure_not_judged	Hey Cortana, what time is it?	[]				6
Teams9585e483-d87d-45fa-a751-f39422de84d9	0	8/26/2019 17:58	user	Fair presentation in Beach Park.	NOTSURE	notsure_not_judged	Fair presentation in Beach Park.	[]				1
Teams7b975c72-70c0-4402-b6a1-9fef8ced8174	0	8/22/2019 18:03	user	Not sure. Maybe it is by design that you can send.	NOTSURE	notsure_not_judged	not sure. maybe it is by design that you can send	[]				1
Teams0a00bccc-7705-4249-acec-4357670f37f0	0	8/21/2019 11:51	user	Say.	NOTSURE	notsure_not_judged	Say.	[]				3
Teamsc68c72a2-f248-44e3-8087-5a41911c3efe	0	7/23/2019 19:02	user	Shwetambari.	NOTSURE	notsure_not_judged	Shwetambari.	[]				1
Teams5209437b-e368-4afe-a35e-d460c066b9bc	0	8/30/2019 11:03	user	Hey Cortana, pull up my calendar.	NOTSURE	notsure_not_judged	Hey Cortana, pull up my calendar.	[]				1
Teams0e71eef9-9fa1-4d68-b95e-4ee88864e119	0	8/22/2019 20:35	user	Flight 2.	NOTSURE	notsure_not_judged	flight 2	[]				2
Teams89acd8c3-ff15-494e-ba64-5450850f50a5	0	7/23/2019 16:51	user	Second one.	NOTSURE	notsure_not_judged	Second one.	[]				5
Teams6bc7ada3-3e93-48b9-a46c-9643a2e9d78c	0	8/30/2019 19:00	user	I see buddy.	NOTSURE	notsure_not_judged	i see buddy	[]				1
Teams8a57d06a-b403-4a44-a5d6-23a0113fd3ad	0	7/16/2019 11:37	user	The second one.	NOTSURE	notsure_not_judged	The second one.	[]				6
Teamse62e57a8-b34b-404b-9d4c-0896961f3a6b	0	7/25/2019 23:03	user	Testing only.	NOTSURE	notsure_not_judged	Testing only.	[]				1
Teams05d460b0-c188-4aed-ac0b-bc0f120dcb5e	0	7/22/2019 0:14	user	Try again.	NOTSURE	notsure_not_judged	Try again.	[]				7
Teams409f7cac-c8a9-4038-bd6c-d56a18216665	0	8/21/2019 17:10	user	Join PM & Design weekly.	NOTSURE	notsure_not_judged	Join PM & Design weekly.	[]				1
Teamsee605f50-14e5-4298-9d71-fc1d3b0d5448	0	8/8/2019 18:46	user	Hey Cortana Unflagged.	NOTSURE	notsure_not_judged	Hey Cortana Unflagged.	[]				1
Teams107b8b43-bcb9-46d2-b443-e48332596a53	0	8/22/2019 15:36	user	What's up?	NOTSURE	notsure_not_judged	what's up	[]				7
Teams742d6660-c96e-4540-bbfd-aabe1ac25470	0	8/30/2019 6:17	user	Bug Bash tablet.	NOTSURE	notsure_not_judged	bug bash tablet	[]				1
Teams6ae9194c-c995-4fca-a434-24196c5e75be	0	8/20/2019 7:46	user	Open Wi-Fi Flight 20.	NOTSURE	notsure_not_judged	Open Wi-Fi Flight 20.	[]				1
Teamsbd87b547-a749-4d8e-a592-db86cd7d0003	0	7/31/2019 19:07	user	Hey Cortana, did I miss any Skype call?	NOTSURE	notsure_not_judged	Hey Cortana, did I miss any Skype call?	[]				1
Teams25a72eb6-c384-4d6b-ad59-84ed7754f435	0	8/6/2019 1:16	user	Actions.	NOTSURE	notsure_not_judged	Actions.	[]				1
Teams599f615d-0150-45a8-9a67-df2ff01f0e2e	0	7/21/2019 16:39	user	Hey Cortana. Hello.	NOTSURE	notsure_not_judged	Hey Cortana. Hello.	[]				5
Teamsd1a1aa96-e373-438d-8cb8-9aebb98ad452	0	7/20/2019 16:59	user	First one.	NOTSURE	notsure_not_judged	First one.	[]				10
Teamsf99825de-8594-46b4-bdab-f92504cd6d05	0	8/26/2019 8:57	user	Cortana. Hey Cortana.	NOTSURE	notsure_not_judged	cortana. hey cortana	[]				7
Teams6e281a4b-9477-441b-af95-5c130dfd71eb	0	7/31/2019 18:46	user	Hey Cortana, what is the temperature in Ocean City, MD?	NOTSURE	notsure_not_judged	Hey Cortana, what is the temperature in Ocean City, MD?	[]				7
Teams222b6395-8ba5-4450-aec1-27dc036cd38b	0	8/12/2019 8:58	user	Chromag Highlander.	NOTSURE	notsure_not_judged	Chromag Highlander.	[]				1
Teams9a308b7e-2498-4039-ae55-88b46015e4db	0	8/22/2019 7:07	user	Self.	NOTSURE	notsure_not_judged	self	[]				1
Teamsd9976dd4-fdcd-41a8-a665-d81b06e4dcef	0	7/23/2019 18:21	user	Cortana. There's some like Cortana related thing there.	NOTSURE	notsure_not_judged	Cortana. There's some like Cortana related thing there.	[]				1
Teamsdbdb4e72-cb5f-4558-8abe-295832c42959	0	7/26/2019 19:27	user	Close.	NOTSURE	notsure_not_judged	Close.	[]				1
Teams57cd3200-61cd-44f4-9449-81fd66dc047d	0	8/23/2019 20:11	user	Darren.	NOTSURE	notsure_not_judged	darren	[]				2
Teams775677fb-7306-4fcb-8964-4b76a226d9ab	0	8/18/2019 7:31	user	Join my next weekend. OK.	NOTSURE	notsure_not_judged	Join my next weekend. OK.	[]				1
Teamseec144c4-5d78-4aa4-9e0c-10ecfe35d9d2	0	8/14/2019 6:39	user	Event.	NOTSURE	notsure_not_judged	Event.	[]				1
Teams4cba9174-f418-48f2-9caa-915467df875c	0	7/18/2019 10:56	user	Blah this appeal.	NOTSURE	notsure_not_judged	Blah this appeal.	[]				1
Teamsac8dec35-1cee-42a1-b94c-bea192d93343	0	8/14/2019 8:06	user	3 ask answers API is back.	NOTSURE	notsure_not_judged	3 ask answers API is back.	[]				1
Teams4ebaf345-c6d2-4e83-b0fa-674e728eb1cf	0	8/17/2019 0:04	user	Cortana what?	NOTSURE	notsure_not_judged	Cortana what?	[]				2
Teams69146238-3b18-4615-a7e3-16070ba87e04	0	7/19/2019 7:14	user	Hello. Hello.	NOTSURE	notsure_not_judged	Hello. Hello.	[]				4
Teams19e384f0-6986-49cc-acf5-04853b9d3cfa	0	8/27/2019 2:18	user	Cortana. No.	NOTSURE	notsure_not_judged	cortana. no	[]				2
Teams3f1aa3c5-8df3-47b9-97c3-1e09dae50b8e	0	8/15/2019 18:54	user	And.	NOTSURE	notsure_not_judged	And.	[]				2
Teamse2d3368d-5b58-4189-990f-8b553ef1da85	0	7/18/2019 7:22	user	Alejandro David Campoy Velasco.	NOTSURE	notsure_not_judged	Alejandro David Campoy Velasco.	[]				1
Teamsf016aae4-5da7-4987-a657-d32d2814b626	0	7/26/2019 0:49	user	Yeah, it shows up. It's green.	NOTSURE	notsure_not_judged	Yeah, it shows up. It's green.	[]				1
Teams2e23a1c1-b44a-4bbc-a970-0d5c1051a849	0	7/22/2019 21:53	user	Hey Cortana Cortana.	NOTSURE	notsure_not_judged	Hey Cortana Cortana.	[]				4
Teams01781f1d-2d95-46fb-a91c-b76b7d9b292d	0	7/30/2019 18:22	user	Hey Cortana me a joke.	NOTSURE	notsure_not_judged	Hey Cortana me a joke.	[]				10
Teams31864662-e08e-4ddd-9afe-44ca28e423ca	0	8/16/2019 10:37	user	Cost you.	NOTSURE	notsure_not_judged	Cost you.	[]				2
Teamsab9b7667-cd30-42db-b355-7f15533797a1	0	7/24/2019 17:10	user	Amar.	NOTSURE	notsure_not_judged	Amar.	[]				1
Teams4510dfd8-9fb6-46df-8a0d-1192bcd1a351	0	8/19/2019 2:20	user	Cortana, can you hungry?	NOTSURE	notsure_not_judged	Cortana, can you hungry?	[]				1
Teams665d3f4d-9d60-4e9d-97a0-ee8aeed0eb5a	0	7/18/2019 13:13	user	Blah blah.	NOTSURE	notsure_not_judged	Blah blah.	[]				1
Teamsd552bfd5-9990-4508-920f-dc66f4112042	0	8/1/2019 18:48	user	Add 770-878-1710.	NOTSURE	notsure_not_judged	Add 770-878-1710.	[]				1
Teams720231e2-0418-45ff-9122-4aadad7d676b	0	8/28/2019 19:34	user	Ignore.	NOTSURE	notsure_not_judged	ignore	[]				1
Teams38c55f04-c635-42da-bc18-4ccc9f08d359	0	8/14/2019 18:42	user	Is daughter that this is first Test message?	NOTSURE	notsure_not_judged	Is daughter that this is first Test message?	[]				1
Teams9927e2a3-4eb3-47a3-9e93-145b9e6791e5	0	7/16/2019 6:10	user	Meeting.	NOTSURE	notsure_not_judged	Meeting.	[]				11
Teams4162eecc-4243-4178-84fb-b0cc69f720b0	0	8/5/2019 10:29	user	Ha ha.	NOTSURE	notsure_not_judged	Ha ha.	[]				1
Teamsfd62aca7-53bb-47a5-90d3-c057fa2da440	0	8/26/2019 21:30	user	Thanks.	NOTSURE	notsure_not_judged	thanks	[]				2
Teamsefca9174-88aa-47ae-b636-884689063fd2	0	7/31/2019 20:06	user	Hey Cortana, how is Fitbit stock at opening?	NOTSURE	notsure_not_judged	Hey Cortana, how is Fitbit stock at opening?	[]				1
Teams78403290-39c6-49a7-a480-b42fb8c7c86a	0	8/23/2019 5:40	user	What do you know?	NOTSURE	notsure_not_judged	What do you know?	[]				1
Teams48d0b815-ec9a-462d-8b2d-f085681d3b06	0	7/16/2019 9:18	user	What is the weather?	NOTSURE	notsure_not_judged	What is the weather?	[]				1
Teams4f56351f-c23f-4197-88ac-1869dd1f737a	0	8/26/2019 22:55	user	1st.	NOTSURE	notsure_not_judged	1st	[]				2
Teams075420b3-1bb4-4cd5-85a6-99176f73dd8b	0	7/25/2019 19:30	user	Next.	NOTSURE	notsure_not_judged	Next.	[]				3
Teams958e6553-15c8-45f7-92a3-ad20006fdb8f	0	8/2/2019 16:16	user	Mentions.	NOTSURE	notsure_not_judged	Mentions.	[]				1
Teamsbab59472-1fc5-4470-a088-20b126dddbfb	0	7/23/2019 19:06	user	Well, No.	NOTSURE	notsure_not_judged	Well, No.	[]				1
Teamsac00d133-169b-43cc-bba7-b148c6b0994a	0	8/19/2019 7:01	user	Hey Cortona.	NOTSURE	notsure_not_judged	Hey Cortona.	[]				3
Teams6116c960-ee6b-4b31-9458-c92f881a8554	0	8/12/2019 11:17	user	Kinsey.	NOTSURE	notsure_not_judged	Kinsey.	[]				1
Teamsea1f7c12-12a5-49d6-b613-8aa2a401766b	0	8/30/2019 19:06	user	Again in a little bit.	NOTSURE	notsure_not_judged	again in a little bit	[]				1
Teams87af8203-8bf8-4eee-90f3-4980da5f3a31	0	8/13/2019 21:43	user	Hey Cortana, how's the weather?	NOTSURE	notsure_not_judged	Hey Cortana, how's the weather?	[]				2
Teams1ff46574-cc95-4753-b189-c7df6fb4a43c	0	8/14/2019 23:41	user	Hey Cortana. How?	NOTSURE	notsure_not_judged	Hey Cortana. How?	[]				2
Teamse1c006d0-fe92-4c09-b23d-b0d3108066ac	0	8/12/2019 11:34	user	I still in theater hollow. How do authors?	NOTSURE	notsure_not_judged	I still in theater hollow. How do authors?	[]				1
Teamsd5eb82ad-0b03-4148-a25f-bbb431aecea2	0	8/18/2019 10:47	user	****.	NOTSURE	notsure_not_judged	****.	[]				1
Teams5aac3bab-cb2c-4374-82d6-c96f61303bed	0	7/24/2019 5:03	user	Google.	NOTSURE	notsure_not_judged	Google.	[]				1
Teamseec07360-946e-427d-b976-d288ca7f8824	0	8/16/2019 21:41	user	Cortana video.	NOTSURE	notsure_not_judged	Cortana video.	[]				1
Teamsbb5646a2-3486-4edc-becf-127e934fde75	0	8/2/2019 1:56	user	How can I help?	NOTSURE	notsure_not_judged	How can I help?	[]				2
Teamsbb40496d-db0c-4ab3-8379-464d4277afce	0	8/23/2019 7:51	user	Go to my settings.	NOTSURE	notsure_not_judged	go to my settings	[]				1
Teams076f7e9d-44fc-4d08-bace-396ac067ca2a	0	8/29/2019 7:09	user	Open new Word document.	NOTSURE	notsure_not_judged	open new word document	[]				7
Teams4df1e0b5-a649-4ce8-b089-7750d12709ce	0	7/25/2019 20:32	user	Instead of.	NOTSURE	notsure_not_judged	Instead of.	[]				1
Teams37a09ef7-3532-48d4-9299-0cacfd2536f9	0	7/26/2019 18:54	user	So and I think this is the service.	NOTSURE	notsure_not_judged	So and I think this is the service.	[]				1
Teams3acdee0b-acff-4bd4-b73b-d2d75f0d9bc5	0	7/26/2019 7:11	user	Hi Cortana.	NOTSURE	notsure_not_judged	Hi Cortana.	[]				2
Teamsd15d79ef-b51a-4026-88a0-ab5f92030816	0	8/8/2019 2:59	user	Saying a champion.	NOTSURE	notsure_not_judged	Saying a champion.	[]				1
Teams1a25403b-f225-41d2-83d1-e90fe4f4bc0c	0	7/25/2019 19:57	user	Bugs like birth and Shaker.	NOTSURE	notsure_not_judged	Bugs like birth and Shaker.	[]				1
Teams142cb0b7-253e-4451-a6f3-a4a6a2d492bf	0	7/17/2019 10:59	user	Test adaptive card.	NOTSURE	notsure_not_judged	Test adaptive card.	[]				2
Teamsb5c96108-a713-4363-ba8d-f7b206de7610	0	7/30/2019 18:10	user	But so just pressing it. Hey Cortana.	NOTSURE	notsure_not_judged	But so just pressing it. Hey Cortana.	[]				1
Teams3ffc5ca4-620b-45b8-b7e3-a0f8a84b1492	0	8/2/2019 3:17	user	Well, Yeah.	NOTSURE	notsure_not_judged	Well, Yeah.	[]				1
Teams16536213-2e66-4376-83ce-b171feb3ad93	0	8/5/2019 18:20	user	Shuffle music.	NOTSURE	notsure_not_judged	Shuffle music.	[]				1
Teams9707473d-8aa5-4bc1-a9c4-e45d5ca4a7e3	0	8/27/2019 6:40	user	Maybe perspective.	NOTSURE	notsure_not_judged	maybe perspective	[]				1
Teams96d350ab-f088-4ad2-b98b-881776f6fc9c	0	8/19/2019 19:22	user	Chinese meeting.	NOTSURE	notsure_not_judged	Chinese meeting.	[]				1
Teams5e883663-02b7-42f1-b41f-d36f355b7447	0	7/30/2019 9:58	user	Look up.	NOTSURE	notsure_not_judged	Look up.	[]				1
Teams2af0ce77-b3e3-4ac3-9aac-ee4cea064bf2	0	8/16/2019 20:23	user	I should wait.	NOTSURE	notsure_not_judged	I should wait.	[]				1
Teams42713ad3-d2ea-438b-aa2a-94013532fd89	0	8/22/2019 6:16	user	Go to recent fights.	NOTSURE	notsure_not_judged	go to recent fights	[]				1
Teamsf0033154-715b-4fae-bbad-c3168a94e347	0	7/17/2019 19:07	user	Location.	NOTSURE	notsure_not_judged	Location.	[]				1
Teamse8b8eef4-89d3-40b4-b471-d0e18ac2e5c8	0	7/25/2019 7:50	user	Call Best Buy.	NOTSURE	notsure_not_judged	Call Best Buy.	[]				1
Teamsa4364f8c-f769-430d-bb25-203e7192ad87	0	8/13/2019 13:58	user	Hey Cortana play.	NOTSURE	notsure_not_judged	Hey Cortana play.	[]				2
Teams6aa81b72-9d9c-474c-b9d5-4c103ff7c8d9	0	8/28/2019 16:52	user	Navigate to settings.	NOTSURE	notsure_not_judged	navigate to settings	[]				2
Teams04d60cab-0801-4b8b-b36c-50c6fac461e5	0	7/16/2019 13:05	user	OK.	NOTSURE	notsure_not_judged	OK.	[]				4
Teams0001b7bc-0bfd-4b83-a4e1-3ffdd6d21e4e	0	8/12/2019 18:15	user	To available.	NOTSURE	notsure_not_judged	To available.	[]				1
Teams4dca8291-2885-4412-afff-3ca065c99d4d	0	7/17/2019 14:52	user	What's up big daddy. How's your coffee?	NOTSURE	notsure_not_judged	What's up big daddy. How's your coffee?	[]				1
Teams77cdff1c-a421-46fa-b6ee-794a40e4d2db	0	7/16/2019 16:42	user	Just.	NOTSURE	notsure_not_judged	Just.	[]				1
Teams7111b08e-2589-4c55-adb6-fa51e7ac6876	0	7/31/2019 18:47	user	Hey Cortana. When was electricity discovered?	NOTSURE	notsure_not_judged	Hey Cortana. When was electricity discovered?	[]				1
Teams54acf907-84d6-485b-8606-f9d9c5bd11c8	0	8/28/2019 6:07	user	Cortana Cortana.	NOTSURE	notsure_not_judged	cortana cortana	[]				17
Teams407be370-1122-4cb1-a678-12f5d1e261e7	0	8/5/2019 19:55	user	Add Jotham Parker.	NOTSURE	notsure_not_judged	Add Jotham Parker.	[]				1
Teams994e76da-adca-4e26-a20c-f1ba97526620	0	7/16/2019 2:41	user	I'll tell you.	NOTSURE	notsure_not_judged	I'll tell you.	[]				1
Teams9b8a671f-3c5a-4ec0-b32c-73bd514d0bad	0	8/14/2019 16:45	user	Hey Cortana, doing the 9:30 meeting.	NOTSURE	notsure_not_judged	Hey Cortana, doing the 9:30 meeting.	[]				1
Teams2fab23f3-3787-448f-a8c7-21da85c2072b	0	7/31/2019 17:31	user	The conference.	NOTSURE	notsure_not_judged	The conference.	[]				1
Teams719667d5-ab36-4281-80d7-f24f6e586172	0	8/27/2019 8:16	user	I saw.	NOTSURE	notsure_not_judged	i saw	[]				1
Teams7fa6e893-fba2-4f3d-8f35-dc1796b3b5b9	0	8/20/2019 18:07	user	Share the Teams. International dark.	NOTSURE	notsure_not_judged	Share the Teams. International dark.	[]				1
Teamsff650053-56cc-481c-aaa9-4641e0bf4351	0	8/5/2019 23:22	user	Brothers in.	NOTSURE	notsure_not_judged	Brothers in.	[]				1
Teamsa1c98b4f-cd76-406e-91a8-99b6c93eb5fa	0	7/23/2019 19:42	user	Stages 2 away.	NOTSURE	notsure_not_judged	Stages 2 away.	[]				1
Teams86098bf8-2469-44fc-9944-4364b3e583e9	0	7/25/2019 8:22	user	The first one.	NOTSURE	notsure_not_judged	The first one.	[]				9
Teams261dd291-04a7-45d9-ab8a-b78cc95c1a23	0	8/15/2019 12:11	user	OK. Yeah.	NOTSURE	notsure_not_judged	OK. Yeah.	[]				1
Teamsb0e3b203-eaf5-4ff9-84ed-015ffebc1c1d	0	8/8/2019 7:59	user	The meeting.	NOTSURE	notsure_not_judged	The meeting.	[]				4
Teamse2af2ec6-c56c-492d-aa30-a4cd3ed4c012	0	8/27/2019 6:23	user	Seattle weather.	NOTSURE	notsure_not_judged	seattle weather	[]				1
Teamsb44d89d5-7617-4c92-9a3f-303d55074633	0	8/22/2019 7:54	user	She respects file with.	NOTSURE	notsure_not_judged	she respects file with	[]				1
Teamsbd0ff242-4bfa-473d-be71-130dfc9b7f47	0	8/6/2019 3:15	user	Is your voice on you?	NOTSURE	notsure_not_judged	Is your voice on you?	[]				1
Teams81369081-f4fd-4958-a212-090246d83c27	0	7/18/2019 8:20	user	Jokes.	NOTSURE	notsure_not_judged	Jokes.	[]				1
Teams287b219c-bdfb-49fb-b049-629b70585dc1	0	8/9/2019 2:34	user	Try a meeting.	NOTSURE	notsure_not_judged	Try a meeting.	[]				5
Teamsd10fe99b-5675-4e84-8256-becdc4ea0f83	0	7/25/2019 9:28	user	Hey Cortana, meet you.	NOTSURE	notsure_not_judged	Hey Cortana, meet you.	[]				1
Teamsc7e35530-b373-417f-964b-1d80cd0900a2	0	8/21/2019 6:53	user	Cortana. He was coming back and saying it will take.	NOTSURE	notsure_not_judged	Cortana. He was coming back and saying it will take.	[]				1
Teams358e084d-17f7-4f76-9947-8c8beecfc686	0	8/13/2019 17:54	user	Done.	NOTSURE	notsure_not_judged	Done.	[]				1
Teams807afdc0-9d37-4111-9363-1e712cea353c	0	7/30/2019 14:06	user	The money.	NOTSURE	notsure_not_judged	The money.	[]				1
Teams3fe1f5d0-9d0a-42c8-8458-15a281d07ae4	0	8/13/2019 18:16	user	Share in the dark.	NOTSURE	notsure_not_judged	Share in the dark.	[]				1
Teamsac5e8928-3537-4136-91a3-c898defcdb2f	0	8/23/2019 2:30	user	Hey Cortana zeroes.	NOTSURE	notsure_not_judged	hey cortana zeroes	[]				1
Teams0b13e1dd-64b4-43aa-862a-bccdc67e589b	0	7/18/2019 14:54	user	No.	NOTSURE	notsure_not_judged	No.	[]				8
Teams11103932-3932-4d77-a103-53e812d9b60c	0	7/30/2019 18:38	user	Hey Cortana, what's my shoe size?	NOTSURE	notsure_not_judged	Hey Cortana, what's my shoe size?	[]				5
Teams06632fea-918c-4ff0-9b11-bb2ebeeacf7e	0	8/27/2019 9:58	user	Add Prosecco.	NOTSURE	notsure_not_judged	add prosecco	[]				1
