TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		Documents Jatin shared with me 	file_search						
0		assorted tasks vsdx by shimeon parnela bouthoul jaisson	file_search						
0		Start my drive	file_search						
0		please pull up my sales document.	file_search						
0		Open Calendar Voice Skills Document	file_open						
0		Can you please open a document I've recently used?	file_open						
1		can you cancel that	cancel						
0		presentation file vereza opened	file_search						
0		show my images	file_search						
0		Open the shiproom deck.	file_open						
0		Hey can you show me the files I have recently opened yesterday?	file_search						
0		files using by vicariot	file_search						
0		Open the document I updated	file_open						
0		Take me where I can see all my recent files	file_search						
0		vstm daimler used about check upcoming imax movies	file_search						
0		Bring up a document I had been working on.	file_search						
0		show notes	file_search						
0		Cortana open last active docx.	file_open						
0		show my I had been working on excel files.	file_search						
0		Navigate in Excel	file_navigate						
0		File Answers shared by Vivek Sharma 	file_search						
0		show the files I was working on this week.	file_search						
0		Show to my files	file_search						
0		Open lt review docx newest	file_open						
0		share a file with meeting attendees next	file_share						
0		find document 8/14	file_search						
0		search file	file_search						
0		shared file with Anna Green	file_share						
0		Pull up voice skills dok	file_search						
0		andreucci berlot tokutami's spreadsheet file shared with monira grabovschi	file_search						
0		Show to my files	file_search						
0		please open the docx last active.	file_open						
0		Share planning paper I last edited using design sync chat	file_share						
0		Browse my files of today	file_navigate						
﻿0		Find my file called budget fy15	file_search						
0		Open the document I had up before	file_open						
0		share the lt review Excel in this meeting	file_share						
0		Decks on 3S Answer 	file_search						
0		upload voice skills ppt	file_download						
0		file with the name of discuss stock option	file_search						
0		Open insurance docx I was editing	file_open						
0		share file with my conversation at 11AM	file_share						
0		Open planning document I uploaded	file_open						
0		go to folder	file_navigate						
0		Please open the last paper newest	file_open						
0		Navigate for my I was last working on files	file_navigate						
0		taking me to the file I used most recently.	file_search						
0		hey cortana show me pictures that i took of my family	file_search						
0		Share the deck with Manik Karol.	file_share						
0		I've recently used a document , please , open the document.	file_open						
0		show my photos from April 2015	file_search						
0		Reopen last document opens	file_open						
0		please release the document I updated.	file_open						
