TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		Navigate of Word	file_navigate						
0		Reopen last docx opened	file_open						
0		1976 Monte Carlo for sale burgundy	file_other						
0		Reopen last docx opened	file_open						
0		save payroll memos	file_download						
1		confirm it	confirm						
0		Share the deck.	file_share						
0		sharing files with jay	file_share						
0		Open my planning details docx	file_open						
0		Open on I was working on recent document I was working on recent	file_open						
0		open file payroll	file_open						
0		Open the ship room deck.	file_open						
0		Hey can you reopen the docx I previously worked on?	file_open						
0		Can you please open the document newest?	file_open						
Teams-multiturn-07012020v13		I want a different one	select_more	files	PromptedForConfirmation			PreviousTurnDomain(files)TaskFrameStatus(promptedforconfirmation)	
0		Open my that I created details document	file_open						
0		Show LT review discussion with this meeting	file_share						
0		Open the deck	file_open						
0		Cortana open my bills doucments again	file_open						
0		share the files with my 10 pm on Wednesday meeting participants	file_share						
0		Share the download I was last working on of the chat	file_share						
0		show me games	file_other						
0		Show this file with marsiglioni	file_share						
0		I required to view my I was writing files.	file_open						
0		Open the file science shiproom.	file_open						
0		showing me files newest.	file_navigate						
0		Open up I was last working on I was creating paper I was last working on I was creating	file_open						
0		hey cortana, share this OneNote I worked on using 11AM conversation	file_share						
0		share the workplace Word with this chat	file_share						
0		Show this file with chefetz	file_share						
0		Lime torrent.	file_other						
0		Nude sex tubes.	file_other						
0		Show reproduction with akinobo	file_share						
0		Open lt review image	file_open						
0		Open lt review ppt	file_open						
0		download this file	file_download						
0		I want to see the most recent files I you made	file_navigate						
0		Launch that document I to compose	file_open						
0		Open files.	file_open						
0		Share deployment timeline downloaded files	file_share						
0		Share document I was creating with voice skills stand up meeting attendees	file_share						
0		hey cortana. share the document I was composing with the meeting	file_share						
0		Share voice skills paper recent to design sync chat	file_share						
0		Navigate the file.	file_navigate						
0		show appointment with nhs with seiry?	file_share						
0		Can you please open your document I was just working on?	file_open						
0		I want to see my recent files please.	file_navigate						
0		Share a file on this conversation	file_share						
0		share voice skills files John	file_share						
0		please release the document recent.	file_open						
0		sharing lt review file with alice	file_share						
0		Can you open the my I was writing file for me	file_open						
1		select nothing	select_none						
0		Open planning dok	file_open						
0		cortana share that I created downloads using the 11AM meeting attendees	file_share						
0		Share preview test plan document file of this meeting attendees	file_share						
