TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		to lia tsv attachment	files							AttachmentData_modifiy.tsv
0		file with flooring attachment	files							AttachmentData_modifiy.tsv
0		files with attachments february 8 through february 10	files							AttachmentData_modifiy.tsv
0		window cleaning file with attachment	files							AttachmentData_modifiy.tsv
0		files from ken with screenshot attachments from january	files							AttachmentData_modifiy.tsv
0		files with attachments from bridget to laney about birthday party	files							AttachmentData_modifiy.tsv
0		attachment about product instructions	files							AttachmentData_modifiy.tsv
0		file from dwight kruger with spreadsheet attachments	files							AttachmentData_modifiy.tsv
0		find csv budget review attachment sent to liam jones	files							AttachmentData_modifiy.tsv
0		show file with attachment	files							AttachmentData_modifiy.tsv
0		greg ppts attachment files	files							AttachmentData_modifiy.tsv
0		delete files attachment	files							AttachmentData_modifiy.tsv
0		attachment from realtor	files							AttachmentData_modifiy.tsv
0		from malik with presentation attachment	files							AttachmentData_modifiy.tsv
0		files from tamitha with attachment	files							AttachmentData_modifiy.tsv
0		file received with attachments between july and september	files							AttachmentData_modifiy.tsv
0		docs attachments from lia	files							AttachmentData_modifiy.tsv
0		file from joe with worksheet attachment	files							AttachmentData_modifiy.tsv
0		show me files from malik with attachments	files							AttachmentData_modifiy.tsv
0		jims files attachment	files							AttachmentData_modifiy.tsv
0		open file on visiting hospital with power point attachment	files							AttachmentData_modifiy.tsv
0		new work schedule files from hr with attachment from july	files							AttachmentData_modifiy.tsv
0		file presentation with attachment	files							AttachmentData_modifiy.tsv
0		i need to see files from john with xlsx attachments	files							AttachmentData_modifiy.tsv
0		what attachments has barbara sent	files							AttachmentData_modifiy.tsv
0		show files to matt with attachment	files							AttachmentData_modifiy.tsv
0		bring up files with tsv attachments	files							AttachmentData_modifiy.tsv
0		from last years files with attachment from nicole	files							AttachmentData_modifiy.tsv
0		file replies with attachment	files							AttachmentData_modifiy.tsv
0		file with attachment to page	files							AttachmentData_modifiy.tsv
0		show me files from files with sheets	files							AttachmentData_modifiy.tsv
0		school field trip file containing attachments	files							AttachmentData_modifiy.tsv
0		files from john that has attachment about work	files							AttachmentData_modifiy.tsv
0		file with attachment between june and november	files							AttachmentData_modifiy.tsv
0		files with attachments from august 1st to september 1st	files							AttachmentData_modifiy.tsv
0		file to lisa from oliver with attachment about pancakes from june 2016 to july 2017	files							AttachmentData_modifiy.tsv
0		file received in january with insurance attachment	files							AttachmentData_modifiy.tsv
0		files from jason that has attachments	files							AttachmentData_modifiy.tsv
0		give me all attachment file	files							AttachmentData_modifiy.tsv
0		show files from andrew with sheets attachments	files							AttachmentData_modifiy.tsv
0		kartiks email with attachment	files							AttachmentData_modifiy.tsv
0		show me connor attachments with power point	files							AttachmentData_modifiy.tsv
0		files sent to john with attachment	files							AttachmentData_modifiy.tsv
0		files from ashok with attachments	files							AttachmentData_modifiy.tsv
0		peter with attachment doc	files							AttachmentData_modifiy.tsv
0		attachments in files work xls	files							AttachmentData_modifiy.tsv
0		file with attachments that came from stan	files							AttachmentData_modifiy.tsv
0		show files with attachments	files							AttachmentData_modifiy.tsv
0		show me attachment excel with tim	files							AttachmentData_modifiy.tsv
0		files from penny with dog vsdx attachment from december	files							AttachmentData_modifiy.tsv
0		slides attachments from joshua	files							AttachmentData_modifiy.tsv
0		email in october from vicky with attachments	files							AttachmentData_modifiy.tsv
0		files with attachment from lou from last friday	files							AttachmentData_modifiy.tsv
0		show file with attachment from kevin	files							AttachmentData_modifiy.tsv
0		anne sent me some attachment	files							AttachmentData_modifiy.tsv
0		docx attachments from last week	files							AttachmentData_modifiy.tsv
0		file from anna to bates about engagement with vssx attachments from june 2015	files							AttachmentData_modifiy.tsv
0		mias file with document attachments	files							AttachmentData_modifiy.tsv
0		files from paul with powerpoint attachments	files							AttachmentData_modifiy.tsv
0		tracys files with budget attachment	files							AttachmentData_modifiy.tsv
0		view files with xls attachments sent to amanda	files							AttachmentData_modifiy.tsv
0		open files on visiting hospital with presentation attachment	files							AttachmentData_modifiy.tsv
0		file from february with an attachment	files							AttachmentData_modifiy.tsv
0		find file for decks attachments	files							AttachmentData_modifiy.tsv
0		file from dwight kruger with spec attachments	files							AttachmentData_modifiy.tsv
0		files for open houses show attachments	files							AttachmentData_modifiy.tsv
0		greg vsdm attachment files	files							AttachmentData_modifiy.tsv
0		show me files where diego san last week in town is only thing has some attachment in something else blah blah blah	files							AttachmentData_modifiy.tsv
0		files about second amendment to mike adams with attachment	files							AttachmentData_modifiy.tsv
0		file me information of birthday celebrate with some attachment	files							AttachmentData_modifiy.tsv
0		september file attachments	files							AttachmentData_modifiy.tsv
0		i want to see my file with attachments sent to leonard	files							AttachmentData_modifiy.tsv
0		files from jake to martha with portfolio attachment	files							AttachmentData_modifiy.tsv
0		files from etienne with attachments about shots	files							AttachmentData_modifiy.tsv
0		sent files with attachments	files							AttachmentData_modifiy.tsv
0		file from jane with attachment last month	files							AttachmentData_modifiy.tsv
0		files with decks attachment	files							AttachmentData_modifiy.tsv
0		party files with attachments from yannick from last december	files							AttachmentData_modifiy.tsv
0		from liza attachment workbook	files							AttachmentData_modifiy.tsv
0		show me file from sonia with pdf attachments	files							AttachmentData_modifiy.tsv
0		google attachments from tim	files							AttachmentData_modifiy.tsv
0		attachment from realtor open house	files							AttachmentData_modifiy.tsv
0		show me recent doc attachments	files							AttachmentData_modifiy.tsv
0		files from bob to mike with attachment about office party	files							AttachmentData_modifiy.tsv
0		attachment with vss	files							AttachmentData_modifiy.tsv
0		attachment to files from jo	files							AttachmentData_modifiy.tsv
0		graduation requirements with attachment	files							AttachmentData_modifiy.tsv
0		files sent from abraham jacob with attachments	files							AttachmentData_modifiy.tsv
0		files from sophie with attachment from august	files							AttachmentData_modifiy.tsv
0		files powerpoint with attachment	files							AttachmentData_modifiy.tsv
0		open up files about james harden stats with attachment	files							AttachmentData_modifiy.tsv
0		let me see file with onenote attachments	files							AttachmentData_modifiy.tsv
0		file attachment from mia	files							AttachmentData_modifiy.tsv
0		files with attachment between february 26 and february 28	files							AttachmentData_modifiy.tsv
0		tax attachment	files							AttachmentData_modifiy.tsv
0		to john workbook attachments	files							AttachmentData_modifiy.tsv
0		attachments with file from july1 through july 5	files							AttachmentData_modifiy.tsv
0		files with attachment from roselyn	files							AttachmentData_modifiy.tsv
0		files attachment from jacqueline	files							AttachmentData_modifiy.tsv
0		files with attachments from kerissa	files							AttachmentData_modifiy.tsv
0		files from february 28th to march 1st with attachments	files							AttachmentData_modifiy.tsv
0		pias file to john with form attachments from march	files							AttachmentData_modifiy.tsv
0		file with attachments from lisa to oliver from january	files							AttachmentData_modifiy.tsv
0		attachment to file from ben	files							AttachmentData_modifiy.tsv
0		files with tsv attachment in september	files							AttachmentData_modifiy.tsv
