TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		download in line dimmer	web							domain_extract_from_slot_query.tsv
0		download satin paint	web							domain_extract_from_slot_query.tsv
0		download kitchen  sinks	web							domain_extract_from_slot_query.tsv
0		download wall mounted jewelry cabinet	web							domain_extract_from_slot_query.tsv
0		download 14.4 cordless drywall gun	web							domain_extract_from_slot_query.tsv
0		download garlend lights	web							domain_extract_from_slot_query.tsv
0		download plastic gutter channel drain	web							domain_extract_from_slot_query.tsv
0		download sonoma oak	web							domain_extract_from_slot_query.tsv
0		download shower curtain tension rod	web							domain_extract_from_slot_query.tsv
0		download stained wood	web							domain_extract_from_slot_query.tsv
0		download galvanized pipe 1/2	web							domain_extract_from_slot_query.tsv
0		download orchid pots	web							domain_extract_from_slot_query.tsv
0		download wiring book	web							domain_extract_from_slot_query.tsv
0		download door chime wired	web							domain_extract_from_slot_query.tsv
0		download ceiling fan replacement globes	web							domain_extract_from_slot_query.tsv
0		download Brass nipple 6 inch	web							domain_extract_from_slot_query.tsv
0		download door trims	web							domain_extract_from_slot_query.tsv
0		download r38 insulation	web							domain_extract_from_slot_query.tsv
0		download 4 foot level	web							domain_extract_from_slot_query.tsv
0		download plywood 5 inch	web							domain_extract_from_slot_query.tsv
0		download ridgid       powerwasher  parts	web							domain_extract_from_slot_query.tsv
0		download cyprees fence	web							domain_extract_from_slot_query.tsv
0		download speacalty bit set	web							domain_extract_from_slot_query.tsv
0		download curtain ratator	web							domain_extract_from_slot_query.tsv
0		download snow blowerr scraper blade	web							domain_extract_from_slot_query.tsv
0		download 5/8 treated plywood	web							domain_extract_from_slot_query.tsv
0		download 3/4 -1 inch pvc adaptors	web							domain_extract_from_slot_query.tsv
0		download moen  cartridge	web							domain_extract_from_slot_query.tsv
0		download bostitch nailer	web							domain_extract_from_slot_query.tsv
0		download 3/4in spring binder	web							domain_extract_from_slot_query.tsv
0		download hand push lawnmower. no power	web							domain_extract_from_slot_query.tsv
0		download wood bar	web							domain_extract_from_slot_query.tsv
0		download washing machine outlet box plug	web							domain_extract_from_slot_query.tsv
0		download concrete siding	web							domain_extract_from_slot_query.tsv
0		download home for lease signs	web							domain_extract_from_slot_query.tsv
0		download maple lumber	web							domain_extract_from_slot_query.tsv
0		download panels of the bedroom	web							domain_extract_from_slot_query.tsv
0		download pvc casing	web							domain_extract_from_slot_query.tsv
0		download hanging hook	web							domain_extract_from_slot_query.tsv
0		download tracer wire	web							domain_extract_from_slot_query.tsv
0		download i/8 in birch	web							domain_extract_from_slot_query.tsv
0		download closet shelf bracket	web							domain_extract_from_slot_query.tsv
0		download yard trimmer	web							domain_extract_from_slot_query.tsv
0		download manila rope	web							domain_extract_from_slot_query.tsv
0		download 3400 5 gal	web							domain_extract_from_slot_query.tsv
0		download sink drain basket	web							domain_extract_from_slot_query.tsv
0		download multicolor 8 lightshow	web							domain_extract_from_slot_query.tsv
0		download closet units	web							domain_extract_from_slot_query.tsv
0		download storm door black	web							domain_extract_from_slot_query.tsv
0		download 8x8x4 conctete block	web							domain_extract_from_slot_query.tsv
0		download wood holder	web							domain_extract_from_slot_query.tsv
0		download christmas trees artificial	web							domain_extract_from_slot_query.tsv
0		download 6x6 ac vent grille	web							domain_extract_from_slot_query.tsv
0		download 20 gallon vacuum bags	web							domain_extract_from_slot_query.tsv
0		download carrrs	web							domain_extract_from_slot_query.tsv
0		download hot water heater 30 gallon 49 1/2	web							domain_extract_from_slot_query.tsv
0		download project panels concrete	web							domain_extract_from_slot_query.tsv
0		download Asphalt Emulsion	web							domain_extract_from_slot_query.tsv
0		download 50 amp single phase breaker	web							domain_extract_from_slot_query.tsv
0		download fix a flat for tire sensors	web							domain_extract_from_slot_query.tsv
0		download mr clean magic eraser brown	web							domain_extract_from_slot_query.tsv
0		download cartagena collection bar stools	web							domain_extract_from_slot_query.tsv
0		download askoll washer drain pump	web							domain_extract_from_slot_query.tsv
0		download built in microwaves	web							domain_extract_from_slot_query.tsv
0		download kerosene heater	web							domain_extract_from_slot_query.tsv
0		download water base  white rustoleum	web							domain_extract_from_slot_query.tsv
0		download vynal windows	web							domain_extract_from_slot_query.tsv
0		download fencing and pipe	web							domain_extract_from_slot_query.tsv
0		download soft vinyl pipes - copper	web							domain_extract_from_slot_query.tsv
0		download wood table panel	web							domain_extract_from_slot_query.tsv
0		download duplicate keys, mailbox	web							domain_extract_from_slot_query.tsv
0		download 3 drawer cabinet	web							domain_extract_from_slot_query.tsv
0		download air ratchet	web							domain_extract_from_slot_query.tsv
0		download built in landry shelving	web							domain_extract_from_slot_query.tsv
0		download 4x9ft wall paneling	web							domain_extract_from_slot_query.tsv
0		download bathroom ceiling heater	web							domain_extract_from_slot_query.tsv
0		download lifan pump	web							domain_extract_from_slot_query.tsv
0		download 15 amp gfci circuit breakers	web							domain_extract_from_slot_query.tsv
0		download stainless steel gas stove	web							domain_extract_from_slot_query.tsv
0		download white vainty 8 faucet	web							domain_extract_from_slot_query.tsv
0		download thyme	web							domain_extract_from_slot_query.tsv
0		download Sliding closet mirrors	web							domain_extract_from_slot_query.tsv
0		download quick connector	web							domain_extract_from_slot_query.tsv
0		download living room lamps	web							domain_extract_from_slot_query.tsv
0		download garage security entry doors with jamb	web							domain_extract_from_slot_query.tsv
0		download 12 volt max xr battery pack	web							domain_extract_from_slot_query.tsv
0		download off broadway color	web							domain_extract_from_slot_query.tsv
0		download mini pendant braket	web							domain_extract_from_slot_query.tsv
0		download american gourmet barrel style	web							domain_extract_from_slot_query.tsv
0		download pipe grip tie	web							domain_extract_from_slot_query.tsv
0		download intuition neo angle 36 inch shower kit	web							domain_extract_from_slot_query.tsv
0		download 10 condiut pvc	web							domain_extract_from_slot_query.tsv
0		download drumel	web							domain_extract_from_slot_query.tsv
0		download outdoor storage cabinet 8 x 4	web							domain_extract_from_slot_query.tsv
0		download pine beadboard	web							domain_extract_from_slot_query.tsv
0		download closetmaid storage cabinet	web							domain_extract_from_slot_query.tsv
0		download outdoor bar table	web							domain_extract_from_slot_query.tsv
0		download slidein range bisque	web							domain_extract_from_slot_query.tsv
0		download square polished brass hinge	web							domain_extract_from_slot_query.tsv
0		download sports canopy with sides	web							domain_extract_from_slot_query.tsv
0		download ceiling 2 way	web							domain_extract_from_slot_query.tsv
0		download buikids toilet seat	web							domain_extract_from_slot_query.tsv
0		download bonsai	web							domain_extract_from_slot_query.tsv
0		download tilt windows 2432	web							domain_extract_from_slot_query.tsv
0		download blenders	web							domain_extract_from_slot_query.tsv
0		download clip for fans	web							domain_extract_from_slot_query.tsv
0		download Construction Portable Heaters	web							domain_extract_from_slot_query.tsv
